tx,ty,tz,tx gt,ty gt,tz gt
-3.7961192031754636,1.7259723610967173,-2.627876353585712,-4.1569215045,1.7026497168,-2.3881984091
-3.881069622123892,1.7309363320951638,-2.6681549253629537,-4.2449678031,1.7091442528,-2.4317242631
-3.9730006722126676,1.8694929841131231,-2.646368511615494,-4.3322729884,1.8500354401,-2.4114346163
-3.9343147935267204,1.898707916178411,-2.5950925707735903,-4.2920477247,1.8829030929,-2.3600058487
-3.9082577801119456,1.9333836102539648,-2.5459458454744297,-4.2624335282,1.9198032294,-2.3093448785
-3.8849052025832176,1.9706318412769026,-2.4818044523419713,-4.239151056,1.9563388833,-2.2472678762
-3.873399068465399,1.98418839856873,-2.4235170333447233,-4.2266850116,1.9715034146,-2.1876182266
-3.8478949874411637,2.0101994188704984,-2.34864038066858,-4.200049672,1.9994905433,-2.1083976259
-3.8176672546040145,2.0538649853093234,-2.254258184201744,-4.167893891,2.0456135458,-2.0130814817
-3.7793737942254477,2.096365185225293,-2.155707272373961,-4.1229062749,2.0935275861,-1.9008738014
-3.7566759230734648,2.1033311848297647,-2.100929356289072,-4.1033480714,2.0979025884,-1.8582223411
-3.7156151018374692,2.1355720437119707,-2.0317317522314378,-4.0600405589,2.1331234893,-1.7857149515
-3.6764488084106652,2.1803290421608987,-1.9773714681987147,-4.0195740137,2.1808020392,-1.7285481762
-3.607761775964828,2.246453454792644,-1.884950006856029,-3.9480256352,2.2481249544,-1.6373257851
-3.52588813065637,2.328512879803815,-1.8069778061557025,-3.8619157514,2.3345713056,-1.5548906151
-3.408084852595378,2.4109249396568684,-1.7224863743532208,-3.7416874079,2.4186235642,-1.4697471383
-3.27669139085104,2.481891182406109,-1.6458078696509697,-3.604422206,2.4920422013,-1.3917739386
-3.1569522081752894,2.541920150250033,-1.5842710422648087,-3.4849633249,2.5520374808,-1.3313576557
-3.0344247467805694,2.6159130141960283,-1.5289656774333784,-3.3550428559,2.6287574599,-1.2733824064
-2.917345283019327,2.683116797235482,-1.4770258720570213,-3.2403431018,2.6944208828,-1.2231582398
-2.80620364155221,2.7371429466229715,-1.426861121110047,-3.1220492397,2.749475298,-1.1695080658
-2.6991914684648655,2.7677273112103515,-1.357755994670403,-3.0098453683,2.781967348,-1.0976498644
-2.5831926600363437,2.795883794219165,-1.274290710817657,-2.8926736266,2.8098000684,-1.0119632819
-2.4758072329150846,2.826083215132741,-1.1882610779696938,-2.7830090419,2.842357888,-0.9239210258
-2.3551773581067312,2.8826473599912585,-1.0684156318774287,-2.6536894003,2.9003769515,-0.8000590807
-2.2459789041324933,2.9201187860930284,-0.9860149033804486,-2.541569004,2.9418724558,-0.7146233399
-2.1208887692550045,2.9574130250875657,-0.912802141266603,-2.4092053657,2.9823967765,-0.6388322054
-1.9338221996389944,2.986502179567774,-0.8317975165971743,-2.2221459726,3.0121079138,-0.5580973567
-1.809027185383923,3.0181163219501688,-0.7935754610246362,-2.0877190184,3.04671593,-0.5175845842
-1.6637209142188292,3.0427800899287742,-0.7537680766564583,-1.9465623167,3.072039569,-0.4783332816
-1.5089993842839746,3.0604401789391065,-0.7024036936172309,-1.7805092134,3.0905796784,-0.4240605631
-1.3310040994951278,3.1020217415864306,-0.6568235322324842,-1.5985721327,3.1321327566,-0.3793380721
-1.136494159728168,3.1417665019197356,-0.6213364611625583,-1.3945596324,3.172018475,-0.3440301567
-0.9610266804934575,3.1660112005773513,-0.6001053832345216,-1.2177953456,3.1935410225,-0.3239642758
-0.7751474130315623,3.1791563480793847,-0.587065623080564,-1.0186978065,3.2099211623,-0.3115174646
-0.557543701199493,3.1861059790024697,-0.5837317469004555,-0.8055169,3.216163203,-0.307824183
-0.3269780574962069,3.1944910901438934,-0.5888042998339817,-0.5746305372,3.2169024357,-0.314987655
-0.08174313194726857,3.1904856502560657,-0.603543480696358,-0.3078875084,3.2084905582,-0.3315276501
0.14884482228224627,3.191143895033524,-0.6226848718800935,-0.0772234174,3.2053549529,-0.3520432355
0.342507543796958,3.199810953452622,-0.6421990359509979,0.1266982071,3.212705851,-0.3717682311
0.5424680102280579,3.192358785386867,-0.6577363438457158,0.3274143937,3.2010468339,-0.3889337799
0.7520346521199484,3.1495302175839406,-0.6625330962842964,0.5484572789,3.1530705915,-0.3955759716
0.9752120693880997,3.0803676050582562,-0.6525525609589684,0.7738679395,3.0832514911,-0.3857134361
1.176460785195486,3.043580894979951,-0.6454644519412294,0.980001753,3.0437750295,-0.3790396003
1.399018688737021,3.016692570996398,-0.6424130228796012,1.2145685511,3.0130380995,-0.3755051276
1.6044126488444874,2.9760079065790466,-0.630214725794646,1.4172313873,2.9715996364,-0.3661649045
1.8066767272766784,2.9169164566147554,-0.6039750323904776,1.6325288186,2.9062556047,-0.3415970473
1.9977075522943046,2.8494857113843737,-0.5755035660814132,1.8322446651,2.8368653596,-0.3113745578
2.1725564610207693,2.798266907782126,-0.54777931326577,2.0051834875,2.7863917818,-0.2861621082
2.3364078623455704,2.740833461847397,-0.5322525081386869,2.1806399667,2.7243963576,-0.2707070293
2.474226075265041,2.672064279120453,-0.530405666814691,2.3245367288,2.6499475681,-0.2702877437
2.612343483311907,2.5787682821950115,-0.5471500728725749,2.4623510564,2.5547275279,-0.2875540637
2.715749467373297,2.464883441238455,-0.5885998118702784,2.5677319375,2.4321815627,-0.3312361114
2.770903323559655,2.353847787849926,-0.6451973743929009,2.6222352998,2.3209479888,-0.3871639015
2.774549329043758,2.241892194420696,-0.7339543597799925,2.6278052439,2.205097337,-0.4789461836
2.6885809858921235,2.1475602957662625,-0.8116458733481828,2.5331115442,2.1009266907,-0.560222617
2.596164464561447,2.087562990945388,-0.8487575212031813,2.4372761934,2.0412587208,-0.5955799988
2.4395490784883513,2.0344436664801067,-0.897462471101063,2.2755763139,1.9845962666,-0.6457620466
2.2598602033693833,2.0135907905430046,-0.9436510707153491,2.0859282326,1.9618951563,-0.69199192
2.0951579344399125,2.015506866660821,-0.9712491951877187,1.9068048688,1.9619035842,-0.7201265526
1.944649259942329,2.0448591806489915,-0.9807590146876368,1.7551996023,1.9902445774,-0.7273590764
1.7708687489005914,2.068393760866573,-0.9567160622280144,1.5708474401,2.0128652294,-0.7000578298
