tx,ty,tz,tx gt,ty gt,tz gt
-3.6027872731123445,1.7940558201338457,-2.6819317946445067,-4.1569215045,1.7026497168,-2.3881984091
-3.684729909469437,1.7992096084878684,-2.7214014082892546,-4.2449678031,1.7091442528,-2.4317242631
-3.8110108478208864,1.898351768751428,-2.7457052657211065,-4.3653075599,1.8181153756,-2.4497839826
-3.7735299791905312,1.9333657771299928,-2.701180849185763,-4.3322729884,1.8500354401,-2.4114346163
-3.7360331882038387,1.9616089826762526,-2.6514271036260784,-4.2920477247,1.8829030929,-2.3600058487
-3.7061296763425005,2.0013286808102557,-2.5933394933815572,-4.2594497163,1.9243457864,-2.3010721741
-3.6828936896239397,2.037412636084224,-2.5197028616612434,-4.2331607445,1.9636099315,-2.2239631539
-3.668005069059966,2.050826204411874,-2.448332001509216,-4.216673473,1.9796752508,-2.1487088596
-3.6371529991467044,2.0911123961639966,-2.365947379989839,-4.1827722895,2.0221547395,-2.0608906432
-3.5699754260857555,2.15814565726607,-2.1836316232592528,-4.1079308042,2.0957686923,-1.8684602282
-3.526908033042585,2.190904197857918,-2.107091725030245,-4.0600405589,2.1331234893,-1.7857149515
-3.480796023191825,2.242405527992599,-2.042923411123402,-4.012588948,2.1870806629,-1.7196718476
-3.414442457253908,2.3061775564930262,-1.9559502774451192,-3.937889608,2.2574982242,-1.6263097961
-3.3438583710352403,2.3773959500148707,-1.8895393171443442,-3.8619157514,2.3345713056,-1.5548906151
-3.244656580825442,2.448290764786379,-1.8168071938484975,-3.7603686594,2.4080233522,-1.4812891517
-3.1207073635464293,2.516237253141409,-1.7423811776453282,-3.6257809134,2.4801349241,-1.4033953785
-3.0083389100235625,2.5720631518254407,-1.6829143262682358,-3.5022134952,2.5435214236,-1.3395732868
-2.886947896665605,2.6421173910930054,-1.6277494848475844,-3.3775929297,2.6147040065,-1.2836256186
-2.779537212912384,2.70641506372863,-1.5798698778174765,-3.2652099576,2.6806988751,-1.2335114308
-2.67445607556542,2.7596334609000612,-1.5329932921700526,-3.1483649833,2.7388052335,-1.1828042301
-2.542442003466867,2.801682057641673,-1.452276396332744,-3.0098453683,2.781967348,-1.0976498644
-2.4335963551080315,2.826828643587632,-1.371359258952662,-2.8926736266,2.8098000684,-1.0119632819
-2.3289497539588258,2.8569086336451126,-1.2881168160260734,-2.7830090419,2.842357888,-0.9239210258
-2.1929750362526166,2.9184486038079953,-1.1546185371296231,-2.6306747759,2.9092638614,-0.7800336622
-2.087562179571277,2.9516257967436346,-1.077543593306912,-2.5181185576,2.9487403925,-0.6986546367
-1.9412498341246078,2.9943448165090274,-1.0011484308568814,-2.3668554935,2.992098496,-0.6199015204
-1.7844210472091238,3.0173991881364843,-0.9338393581798059,-2.196580868,3.0176670396,-0.5492705571
-1.6562211173784143,3.0514249576543953,-0.8975237336632875,-2.0642770216,3.0527384007,-0.5115679473
-1.4859873133607984,3.076518933624028,-0.8459886046715608,-1.8798613371,3.0791384325,-0.4562044509
-1.312385758773123,3.1015574220220885,-0.7904001032614183,-1.7012485453,3.1071569842,-0.400887021
-1.133649618487949,3.1469107250142008,-0.7530588075757563,-1.5050426251,3.1523563324,-0.3604431553
-0.9660769077998483,3.171724837313082,-0.7281706195906985,-1.3289428522,3.1798067862,-0.3357236971
-0.7598206336012043,3.192484737940205,-0.7061007865154671,-1.0984556487,3.2022596033,-0.313695238
-0.5833587110826586,3.203829806064136,-0.6999419287842159,-0.9154428693,3.2156511434,-0.3094599553
-0.36083462897048824,3.212058527035957,-0.6992437322214238,-0.6775724711,3.2174349125,-0.3102103915
-0.1332952938638483,3.210423262373098,-0.7083502737318363,-0.4352564807,3.2123173679,-0.3226683813
0.09933524012948869,3.203964044460419,-0.7219517375311282,-0.1977616169,3.2019917344,-0.3392394433
0.3223023240004306,3.212130722711268,-0.7444445731229188,0.0461338931,3.2112635267,-0.3646933043
0.5159111703688666,3.2152973809721583,-0.7585234285818754,0.2492925686,3.2080562451,-0.3830279693
0.726960971539377,3.185053525096367,-0.7678199521233786,0.47251929,3.1739823321,-0.3956131368
0.9357095314516375,3.1232996379939317,-0.761499085912851,0.6960664728,3.1072660605,-0.3907879373
1.1228565681354619,3.0733391819512086,-0.752465703226364,0.9073590844,3.0546943407,-0.3802756455
1.3162063868543141,3.050822120804583,-0.7476511135257273,1.1036252491,3.0280713002,-0.37811206
1.5213253495010957,3.0198281651920977,-0.7396610107967501,1.3239931918,2.9954670708,-0.3722876764
1.7193253259854835,2.9671083397721096,-0.7202036100834084,1.528871181,2.9394731597,-0.3544497231
1.9094142950377586,2.9052933787865562,-0.6920185470606204,1.7329300906,2.8725879729,-0.3276510809
2.0851476760343646,2.846143671896854,-0.6611404564014025,1.9248148213,2.8083489376,-0.2964659375
2.2515045191073586,2.7977859379462036,-0.6396601512951743,2.0987498903,2.7574079261,-0.2773373285
2.4011145894282917,2.7308587699303564,-0.6291138065451993,2.2620647778,2.6831533887,-0.2687230207
2.516893277763409,2.654437000401183,-0.6371339780830239,2.3975541617,2.602977296,-0.2759261375
2.6554231437973685,2.5440166629238243,-0.666469702123655,2.5295341182,2.4839186406,-0.310781336
2.72574447773206,2.436828735905028,-0.7138022606049181,2.6028107228,2.3672181501,-0.3607161408
2.7562569119545053,2.3220503048404044,-0.7923422789474877,2.6361436699,2.2431032597,-0.445164805
2.6992678350798904,2.2263261636441767,-0.8759229903852979,2.5763380242,2.1380616781,-0.5326587414
2.592647722644319,2.1491062063192934,-0.9295509132464628,2.4572226258,2.050628391,-0.5908539182
2.4703994687292488,2.0970161693747076,-0.9707549762607286,2.3248142183,1.9962894349,-0.632012483
2.3014926920706236,2.067727608492446,-1.017820492765614,2.1418258692,1.9645493841,-0.6794734256
2.1149434553285964,2.0643142898763527,-1.0546661359350842,1.9384107781,1.9593605745,-0.7165323453
1.9634496995627355,2.0904563099077698,-1.0677331377048072,1.7739567084,1.9868205096,-0.7275134882
1.7964892605681175,2.116585132578952,-1.0512894743986716,1.5995588809,2.0109216915,-0.7076607741
1.6514905409387755,2.1316214069383315,-1.0030526424861355,1.442754267,2.024380315,-0.6542165098
1.4811464726585157,2.160077310713055,-0.9485455568129373,1.2685704472,2.0486046934,-0.5964145496
1.3147635058024187,2.1820136021961485,-0.9099669430429485,1.0921067303,2.0741333617,-0.5537435184
1.137562121297237,2.190030867591496,-0.8723533669373618,0.9037421856,2.0915670883,-0.5137943092
0.9827295999623082,2.1975552787611097,-0.8411462020566152,0.7334660819,2.1051169509,-0.4787846714
0.7746669527456165,2.214777559051064,-0.779919034896998,0.5194507707,2.1295414182,-0.411490814
0.596094804806107,2.2416525585934783,-0.6742481419278539,0.3386629931,2.1645293326,-0.2993597633
0.43636700562892017,2.2579624509411618,-0.5468899395583002,0.1676130228,2.1900363012,-0.1581675835
0.23722268948416003,2.2537145746254934,-0.3785259109772259,-0.0408778755,2.1950770322,0.0229473733
