tx,ty,tz,tx gt,ty gt,tz gt
-3.6687112806563276,1.7381781443891562,-2.6515140835300426,-4.1569215045,1.7026497168,-2.3881984091
-3.7516960145610594,1.7433142840600402,-2.690851697168251,-4.2449678031,1.7091442528,-2.4317242631
-3.8716694255748387,1.8523121363792918,-2.702829508908723,-4.3618879888,1.8199306414,-2.4447573582
-3.8279498993358345,1.887012085524211,-2.653249895150151,-4.3188755236,1.8587040064,-2.3959798403
-3.7935707463482853,1.9207009798659604,-2.6000211932805546,-4.2786721966,1.8972730952,-2.3402547253
-3.7637549688468614,1.960651229675268,-2.5379010443134433,-4.2471679203,1.9402093231,-2.2761301411
-3.747669173649192,1.9863797770217593,-2.4726477955814725,-4.2292109933,1.9663716132,-2.2109198996
-3.7351369388161917,1.9966751081768679,-2.411601117503023,-4.216673473,1.9796752508,-2.1487088596
-3.7113695739787866,2.02478219975598,-2.3500136324861853,-4.189954857,2.0098969421,-2.0835291405
-3.6866496979783205,2.0628564173947743,-2.2713675299315597,-4.1646539866,2.0495658064,-2.004459437
-3.6257019629975527,2.108592952983483,-2.120038376200452,-4.0971077451,2.1015074722,-1.8455502399
-3.5674906261618644,2.1631057300067926,-2.0291860545265026,-4.0366480478,2.1593860152,-1.7526963013
-3.511847308646556,2.2185325039488566,-1.9548943712298001,-3.976947018,2.2206810073,-1.6735772495
-3.4329444614973705,2.296398690030643,-1.8652666676528646,-3.8925724362,2.304384648,-1.5819773157
-3.331828605247869,2.379854842722798,-1.7843278328425303,-3.7858504557,2.3919431572,-1.4984163543
-3.209337014167199,2.4456089232283738,-1.7076890431637954,-3.6589288396,2.4611688863,-1.4215471768
-3.083597137335903,2.513962536609708,-1.6387431808810202,-3.525194097,2.5319614989,-1.3506406599
-2.958984072721747,2.5810128612352115,-1.5799817498978057,-3.3934578529,2.6047168736,-1.2908264954
-2.855511757494929,2.645948188066797,-1.532239820749734,-3.2871629512,2.669098789,-1.2426333372
-2.7433075488979073,2.7049107484657,-1.483647363027714,-3.1677619535,2.7309380988,-1.1918613465
