tx,ty,tz,tx gt,ty gt,tz gt
-3.631650243428988,1.7646301245217815,-2.647978994904279,-4.1569215045,1.7026497168,-2.3881984091
-3.7139037183771455,1.7703526086904382,-2.6881191678914247,-4.2449678031,1.7091442528,-2.4317242631
-3.841784086188259,1.8710861089079036,-2.7124173047773152,-4.3653075599,1.8181153756,-2.4497839826
-3.8041514435633275,1.9055106187148023,-2.666971643438627,-4.3322729884,1.8500354401,-2.4114346163
-3.7609082527043523,1.9401975464004333,-2.6075680077302112,-4.2867508299,1.8878335173,-2.3521853884
-3.7314326112150584,1.9805664472990812,-2.5469143380412373,-4.2537240195,1.9325640034,-2.288610177
-3.709204586259132,2.015212861809481,-2.4599493944358195,-4.2273133003,1.9700833894,-2.1972124092
-3.6887221137346273,2.035767301338675,-2.386624987731814,-4.2061173737,1.9925550998,-2.122619929
-3.6612538058774557,2.0748172388291675,-2.3043540825454096,-4.1761017463,2.0347991487,-2.0381129164
-3.6050940893097363,2.128759025191657,-2.1549871440415616,-4.1128167595,2.0951483383,-1.8789564573
-3.56829119621199,2.1481705956645967,-2.0872131331039827,-4.0740763258,2.117012183,-1.8092255977
-3.532329514188837,2.1884146443176045,-2.030926059890063,-4.0366480478,2.1593860152,-1.7526963013
-3.4849689649452755,2.235525658213284,-1.9668630439021397,-3.9850234441,2.2103717005,-1.6851989707
-3.40824871104923,2.310988351847279,-1.877120924678422,-3.9016539698,2.2937541156,-1.5907949855
-3.313419732776792,2.394137691130197,-1.7978374268092914,-3.802431017,2.3801884936,-1.5104416523
-3.1966793264288698,2.460678832722967,-1.7211238710017913,-3.677678699,2.4517961055,-1.4320133663
-3.055390009033105,2.534842705424958,-1.6429117894763645,-3.525194097,2.5319614989,-1.3506406599
-2.9519165740948123,2.590945924077702,-1.5934099054453712,-3.4178758501,2.589298154,-1.3015507123
-2.8300493610695026,2.667114212025906,-1.5370515528848858,-3.2871629512,2.669098789,-1.2426333372
-2.71915642223165,2.725867777904848,-1.4889510304981386,-3.1677619535,2.7309380988,-1.1918613465
-2.589632024283042,2.7711049795504277,-1.4123953327032455,-3.0370079576,2.7764022714,-1.1167454742
-2.4790662540815425,2.79673529118173,-1.331431128236364,-2.918516298,2.8036804539,-1.0309879209
-2.3720484317665775,2.82448038287953,-1.2477352983774408,-2.8048971211,2.8347162738,-0.941982033
-2.2487053771166803,2.878970819201621,-1.1298447609322277,-2.669972073,2.893568162,-0.8157651419
-2.127756008531189,2.9232390243608783,-1.0314447437535155,-2.541569004,2.9418724558,-0.7146233399
-1.9848222995099403,2.9659952513850376,-0.9501452663241174,-2.3933280509,2.9865486551,-0.6318013736
-1.8006290923836925,2.9946005255505375,-0.8713547105617847,-2.196580868,3.0176670396,-0.5492705571
-1.671522729328475,3.0283254438525136,-0.8325891117340432,-2.0642770216,3.0527384007,-0.5115679473
-1.501360483157994,3.0524334437864553,-0.7802759348440895,-1.8798613371,3.0791384325,-0.4562044509
-1.322695968411288,3.079750267986099,-0.7239423647916792,-1.7012485453,3.1071569842,-0.400887021
-1.1431608191121971,3.1219632236990535,-0.6853956210486252,-1.5050426251,3.1523563324,-0.3604431553
-0.9799173267618069,3.1469917801253184,-0.6589949083920241,-1.3289428522,3.1798067862,-0.3357236971
-0.7645552445728097,3.1700707962527117,-0.6365562861986844,-1.0984556487,3.2022596033,-0.313695238
-0.5824126514684118,3.186546271847754,-0.6301694019374744,-0.9154428693,3.2156511434,-0.3094599553
-0.3676325159194347,3.1911572728055573,-0.6290199968342578,-0.6775724711,3.2174349125,-0.3102103915
-0.13825539081014426,3.1850143868374974,-0.6394585603447676,-0.4352564807,3.2123173679,-0.3226683813
0.09710934779581137,3.1842538814315677,-0.6518416568994796,-0.1977616169,3.2019917344,-0.3392394433
0.325407131850191,3.1966020413148053,-0.6727070477148835,0.0461338931,3.2112635267,-0.3646933043
0.520042718369544,3.1963130268157656,-0.6884860722573769,0.2492925686,3.2080562451,-0.3830279693
0.7278669918180003,3.1617224581129877,-0.7001004968094307,0.47251929,3.1739823321,-0.3956131368
0.9415308646635618,3.1033582903910526,-0.6917603720365619,0.6960664728,3.1072660605,-0.3907879373
1.1375294187566332,3.0546793195674597,-0.6810192144043541,0.9073590844,3.0546943407,-0.3802756455
1.328106618885133,3.028738120510125,-0.6788014966114582,1.1036252491,3.0280713002,-0.37811206
1.5318229183516032,2.9983792657904673,-0.670756862833211,1.3239931918,2.9954670708,-0.3722876764
1.7350910532215784,2.9449375529630872,-0.6511861280113322,1.528871181,2.9394731597,-0.3544497231
1.926884702216547,2.8822865683365633,-0.6228562071762136,1.7329300906,2.8725879729,-0.3276510809
2.104129722782164,2.8225507274130495,-0.5911908343026764,1.9248148213,2.8083489376,-0.2964659375
2.272252041542344,2.7743958491794656,-0.5697851805888496,2.0987498903,2.7574079261,-0.2773373285
2.422742874061933,2.7086522252455048,-0.5592429450982599,2.2620647778,2.6831533887,-0.2687230207
2.552508897803578,2.6335137359894887,-0.5641043788218241,2.3975541617,2.602977296,-0.2759261375
2.680964644940659,2.5207718008508646,-0.5967039851043725,2.5295341182,2.4839186406,-0.310781336
2.7528124748027625,2.4124395316675233,-0.6447735688111307,2.6028107228,2.3672181501,-0.3607161408
2.785579797664608,2.29668294377453,-0.7239120193115123,2.6361436699,2.2431032597,-0.445164805
2.717344115581033,2.1880835935104126,-0.8176188520893779,2.5653248078,2.1273608503,-0.5406802911
2.622199325619753,2.1186873507185173,-0.8643185087943965,2.4572226258,2.050628391,-0.5908539182
2.498373982387226,2.065306295783154,-0.9062982498186865,2.3248142183,1.9962894349,-0.632012483
2.3519507816338474,2.039985343379449,-0.9479058878756641,2.1714323005,1.9669925338,-0.672265877
2.16723851595533,2.0323630730235407,-0.987109065787761,1.9652483422,1.9574790363,-0.7135350691
2.0127661860183275,2.056047198287479,-1.0037913463828207,1.8036577536,1.9803989767,-0.7270146751
1.8474728109180636,2.0832092806847355,-0.9939240130939384,1.6230558308,2.0090305403,-0.7128486861
1.676503151456005,2.102931859084113,-0.9416832699737518,1.442754267,2.024380315,-0.6542165098
1.5357492123383696,2.122577922142406,-0.895122370525858,1.2939063226,2.0451527188,-0.603804012
1.3740456873761056,2.1419918967273324,-0.8535718638448637,1.1219551255,2.0700630737,-0.5601562967
1.195989754569856,2.1506463701491176,-0.8161994373338062,0.9335389182,2.0894023,-0.5196572005
1.0404546371704009,2.1567202675740744,-0.7856963402370962,0.7785203212,2.1015222707,-0.4888788283
0.8559341756952219,2.166060594041358,-0.7388304161250498,0.5869146692,2.1178526834,-0.4374694965
0.6577970324210347,2.1950188510879864,-0.6425918129698545,0.3868631205,2.1541631699,-0.3347348295
0.47489370115658724,2.2199293206298325,-0.5005017715931048,0.1941884733,2.1870380094,-0.181633386
0.27492467231900974,2.219985676022805,-0.33440865870084835,-0.0153410239,2.1948921297,-0.0011292054
0.09892983779904796,2.205906748731967,-0.1627694713408787,-0.1907384032,2.1887303512,0.1778569639
-0.0441109215845259,2.206822612226738,-0.0032747317704866497,-0.3404855169,2.1979044522,0.3501081362
-0.16801378099353093,2.211720805031952,0.12606184542451837,-0.4674535754,2.2089277089,0.4869601848
-0.2929019714673968,2.230574967862914,0.25120289847641075,-0.5950388428,2.2300054329,0.6194536196
-0.41914278851377595,2.242384753403998,0.39258898861413716,-0.7286545406,2.2444532124,0.7700885346
-0.5434454079173907,2.2402614913468306,0.5408487758081941,-0.8578600972,2.2462349419,0.9289532683
-0.6625293217460304,2.2244296770344203,0.7000960715292441,-0.9784596808,2.2335860871,1.096665004
-0.7838408930628207,2.2099094547807,0.8720554563458616,-1.1026423221,2.2223918333,1.2833077688
-0.8782505057373511,2.217935912445047,1.056746823242103,-1.2234347341,2.2418825726,1.5124028698
-0.9644040208393596,2.2447936947175373,1.1984128709118704,-1.2902785756,2.2673532003,1.6361615391
-1.0658924464745154,2.272105743008108,1.3737936301429752,-1.3940376199,2.3006839787,1.8219605891
-1.1565692685191804,2.2805809157532213,1.5169166534712915,-1.4885234407,2.3121063492,1.9743840626
-1.2439703221327951,2.275398971291123,1.625222091960957,-1.5778336329,2.3099220794,2.0936628489
-1.3214367341031306,2.271578478656668,1.740138461835202,-1.655311264,2.3084785836,2.2119085537
-1.3906889287434123,2.2688744557187155,1.851957440063539,-1.7281982781,2.3085686912,2.3310909445
-1.4636789465963451,2.2680657702499145,1.962424759308127,-1.8025022499,2.3106937055,2.4522201528
-4.049350580679895,1.8284753402501583,1.6827816639070106,-3.9775712455,1.8389963109,1.6754881677
-3.9495747802720476,1.8205659317151373,1.5956509114490194,-3.8612786731,1.8280588061,1.5683246149
-3.882044021533061,1.813235243800384,1.4991894060135635,-3.782648909,1.8156093264,1.4475328268
-3.826442703272612,1.818731474062445,1.4063258722616814,-3.7192572424,1.8141759191,1.3423590189
-3.7549122950275873,1.8410337379462967,1.3021865885122894,-3.6419851537,1.8379989356,1.2166084409
-3.694441373561548,1.873879904559986,1.2023673281992888,-3.57209047,1.8744668589,1.0919309043
-3.613291491335999,1.9202529446371355,1.0965487628386952,-3.4772083052,1.9247660667,0.9595912201
-3.510406299870583,1.965110681606738,0.9822579183718338,-3.3643744964,1.9689974893,0.827910118
-3.3793772533221373,2.002016271584336,0.8548071937162391,-3.2110260869,2.0072202047,0.6678262711
