tx,ty,tz,tx gt,ty gt,tz gt
1.3672316165697582,0.6240094524202349,1.639361126875227,1.3405,0.6266,1.6575
1.338073186152758,0.6214218150698618,1.531736712225351,1.283,0.6257,1.5933
1.3248519876981253,0.6208528928616258,1.4869773703088132,1.2582,0.6251,1.5661
1.290761827481911,0.6224400064821699,1.4394179984749758,1.2263,0.6243,1.5324
1.2745125119656833,0.6223931055588477,1.3901892757432248,1.2012,0.6247,1.502
1.2488946976178683,0.6279461667895778,1.3500692691862919,1.1772,0.6252,1.4713
1.2256119113609345,0.6232372047778449,1.3053678097529677,1.1561,0.6237,1.443
1.2077065369236661,0.6157225567190125,1.2647838030200615,1.1371,0.6211,1.4151
1.1909403300553387,0.6178478013647531,1.231538220636625,1.1211,0.6208,1.3906
1.1869565358361909,0.6126164758819865,1.1971216374163287,1.111,0.6213,1.3741
1.1743309951520486,0.6119280581885259,1.1779283854839795,1.1045,0.6221,1.3629
1.1601572577992016,0.6231184155558448,1.1993899161224053,1.1011,0.624,1.3615
1.1643796367538446,0.6248986372539138,1.2296911701367579,1.1096,0.6227,1.3785
1.1770506163933139,0.6229262863366882,1.2708158411709745,1.1235,0.6223,1.4058
1.1956885389079484,0.6273969177052139,1.3215032186158597,1.1411,0.6229,1.4382
1.2081636441514145,0.6308090319376357,1.3589654651435636,1.1535,0.6236,1.4598
1.225319332771154,0.6299674562350245,1.4078209283860923,1.1769,0.6236,1.4946
1.2345193912012173,0.6312997230507825,1.453037354517816,1.195,0.6231,1.5204
1.241708739743813,0.6359917964060207,1.4999407865741974,1.2138,0.6239,1.5471
1.2663140025301414,0.6394131172175683,1.5503841986617966,1.239,0.6271,1.583
1.2844604368363572,0.6343532600946771,1.595998332940427,1.2636,0.6289,1.6161
1.3165871648644099,0.6300467680062052,1.641107529993039,1.293,0.6283,1.6526
1.3440630827761755,0.6082789477191858,1.6673179079839915,1.3197,0.6246,1.6804
1.3651036039339162,0.6305759039797596,1.702085581197368,1.3585,0.6209,1.7176
1.3865786359371077,0.6342784111072656,1.7220416587842193,1.3807,0.6239,1.7381
1.4065918934791983,0.6350592875966379,1.727389619725306,1.3963,0.6302,1.7508
1.391589844136234,0.6222264188055244,1.6915654100441866,1.3518,0.6325,1.7038
1.3576572985458337,0.6120957626057346,1.6715831462092816,1.3204,0.6261,1.6724
1.3189604072787207,0.6125153518347706,1.654953625997408,1.2914,0.6202,1.6426
1.2810253428813014,0.6117959466592481,1.6247817584507627,1.2514,0.6158,1.6012
1.213462323815209,0.6209698355052506,1.5865704429026646,1.1932,0.6185,1.5399
1.174056238016739,0.6296946966652779,1.552142827965541,1.1555,0.627,1.4969
1.1447648541963207,0.6307279218264781,1.5095154226628775,1.1246,0.635,1.4524
1.1066951049269627,0.6290483995766365,1.4678950622660727,1.0925,0.6363,1.398
1.0846831893215512,0.6238880333893634,1.432464173827851,1.0716,0.6321,1.3568
1.1028869226880336,0.6202171235083626,1.4658929262386085,1.0968,0.628,1.3948
1.1366017074073227,0.6136959443864728,1.5004717672492365,1.1288,0.6242,1.4385
1.176608928607106,0.6189558425200435,1.5447332754834313,1.168,0.6207,1.4884
1.2278960522083118,0.6190589060253424,1.5848992134021587,1.214,0.6162,1.547
1.2832943113427029,0.620769250149946,1.647611759281061,1.2721,0.6138,1.6197
1.3133814088971132,0.6278820029630531,1.6846645979817847,1.3029,0.6167,1.6579
1.3389424296045849,0.636998494927067,1.6898691234501215,1.3174,0.6273,1.6796
1.3309147886816564,0.6595476361009069,1.6708072108448107,1.3129,0.6515,1.6555
