tx,ty,tz,tx gt,ty gt,tz gt
1.3755617038162582,0.6203718609248757,1.614791142253324,1.3405,0.6266,1.6575
1.3453440368150196,0.6165392632206782,1.5128679932965776,1.283,0.6257,1.5933
1.3319885074511555,0.6159100805746202,1.4703720346981746,1.2582,0.6251,1.5661
1.2979927592777571,0.6168046497907107,1.4261361162405155,1.2263,0.6243,1.5324
1.2820430406209797,0.6165526118582174,1.3792493047710337,1.2012,0.6247,1.502
1.2566627321806767,0.621620506246557,1.3415497358700423,1.1772,0.6252,1.4713
1.2340410308693475,0.616724060535072,1.298863881197324,1.1561,0.6237,1.443
1.215836464888372,0.6095026782869851,1.2610185558121787,1.1371,0.6211,1.4151
1.1993195160072982,0.6112323114664617,1.2298997986379785,1.1211,0.6208,1.3906
1.1945208474589895,0.6060625701625006,1.197681945072294,1.111,0.6213,1.3741
1.182520652029469,0.6051168191816172,1.1793464593640186,1.1045,0.6221,1.3629
1.1690080630339112,0.6158837517767854,1.2000959534582953,1.1011,0.624,1.3615
1.1738878695669208,0.6180260514434441,1.2284128312796814,1.1096,0.6227,1.3785
1.186948231635635,0.6154408014147807,1.2669000617200898,1.1235,0.6223,1.4058
1.204966096226364,0.6210126074142495,1.3160033463570482,1.1411,0.6229,1.4382
1.2296549832385288,0.6223474456023519,1.360698494076028,1.1627,0.624,1.474
1.2347623325785702,0.6244387922177302,1.397781734336762,1.1769,0.6236,1.4946
1.2451250994036487,0.6259052583621354,1.4395762870988706,1.195,0.6231,1.5204
1.2532099955114882,0.6313356497514809,1.4832613904481868,1.2138,0.6239,1.5471
1.278815402071153,0.6336949699051257,1.5299568678904127,1.239,0.6271,1.583
1.2967649843174953,0.6296948211689867,1.5725923742401762,1.2636,0.6289,1.6161
1.327124390561204,0.6250003711277156,1.618193315866702,1.293,0.6283,1.6526
1.353568138966859,0.6015762680713083,1.6567537792731981,1.3282,0.6228,1.6883
1.3530841003810339,0.6263622559793035,1.698947443477311,1.3511,0.6208,1.7107
1.374058203274636,0.6294915005624683,1.7213703141328798,1.3742,0.6225,1.7325
1.3981851174494377,0.6328474542363012,1.7306866701669172,1.3929,0.6281,1.7481
1.385927254808246,0.6198393398401546,1.6959446746317048,1.3518,0.6325,1.7038
1.3496100155245268,0.6091752830814299,1.6739915269929042,1.3204,0.6261,1.6724
1.309715540896164,0.6086397206741356,1.6563421581529678,1.2914,0.6202,1.6426
1.2580096048761695,0.608752420062764,1.6188715211100944,1.2427,0.6155,1.5923
1.1960164128319941,0.617056544922606,1.5753333152539066,1.1842,0.62,1.5299
1.1579990716951047,0.6249750721477039,1.5393044965425398,1.1474,0.6293,1.4866
1.1266338832842029,0.6278568412855405,1.5003644878766964,1.1165,0.6363,1.439
1.0981267192308617,0.622745523910042,1.4646564001119833,1.0925,0.6363,1.398
1.0748625664438496,0.6184871824198679,1.4288297686439122,1.0716,0.6321,1.3568
1.0940624174313136,0.6140314354838687,1.4606516823640359,1.0968,0.628,1.3948
1.1272638158474955,0.6080380221423741,1.4964866066288396,1.1288,0.6242,1.4385
1.1672968496190668,0.6127903935192748,1.5426148855414081,1.168,0.6207,1.4884
1.2191600025871883,0.6112930101636517,1.5841627495891915,1.214,0.6162,1.547
1.2671116712025456,0.6099601120862189,1.6368157251907103,1.2611,0.6134,1.6061
1.2992882184090948,0.6153217230827575,1.6740837547587903,1.2967,0.6155,1.6496
1.3229940949086063,0.6223523679807108,1.68921081977436,1.3142,0.6212,1.6725
1.326527053605157,0.6446493179144279,1.669740791823416,1.3144,0.6474,1.657
1.320318224368286,0.6812425982057049,1.6648102823720399,1.3079,0.6765,1.65
1.3153145545906544,0.7057439174135689,1.6597189046084226,1.3017,0.7126,1.6446
1.3057328430533968,0.7422244336972591,1.6523164901895309,1.2964,0.7515,1.6373
1.3066275411251154,0.7724856836407226,1.632081729262151,1.2931,0.7993,1.6251
1.2996706634352262,0.8096543489130902,1.6285904964426285,1.2933,0.8361,1.6166
1.2929924794380798,0.8392969714027312,1.6377995473972373,1.2947,0.8625,1.6136
1.3010769467880288,0.8690637216894082,1.6241178307603876,1.2954,0.901,1.6082
1.299303454221101,0.8990656414968545,1.6219543501695104,1.2971,0.9357,1.6041
1.308565201433054,0.8609829968276111,1.6377942005857284,1.3109,0.9167,1.6161
1.3172246878645237,0.8331801547329452,1.6245167713852051,1.311,0.8802,1.6134
1.3088502203517542,0.8047702096424326,1.6312847317852015,1.3102,0.8509,1.6133
1.3090288086169615,0.7808880101474461,1.6304422195405068,1.3098,0.8244,1.6131
1.3129624746970858,0.7487014829029852,1.6285549313059573,1.3101,0.7803,1.6141
1.3164152426569458,0.7128230343016877,1.6318780665245654,1.3126,0.7384,1.6177
1.3209304285532375,0.6758972167476939,1.629729066174558,1.314,0.6996,1.6183
1.3194441192271213,0.6433453265540474,1.6268131525949827,1.3129,0.6598,1.6146
1.3154808119693895,0.602081108400676,1.6188129883973592,1.3083,0.6179,1.6084
1.3082427403582737,0.5688625808680219,1.6129512439202676,1.3017,0.5744,1.6007
1.3024244026777798,0.5338878258360787,1.6044169183228285,1.2946,0.533,1.5928
1.2937976496354318,0.5085033065570492,1.6049483449464352,1.2904,0.5071,1.5883
1.2894370508016773,0.47958390245113247,1.6022204420516146,1.287,0.4733,1.584
