tx,ty,tz,tx gt,ty gt,tz gt
0.07278186374692665,0.10408467282031944,2.408044315053427,-5.551115e-17,0.0,2.220446e-16
0.05111053412643081,-0.045543442012213414,11.328746519373293,0.008323818,-0.1328035,9.238962
0.03668806169710805,-0.08758984465975281,13.90373007603858,0.006780918,-0.1634547,11.90426
0.012848232482492186,-0.1345599176986532,16.496065149834322,-0.001862182,-0.1959202,14.58048
0.002706544901954863,-0.18094508262733439,19.10768728018522,-0.004267715,-0.236414,17.28222
0.003703177517834347,-0.20480275506878115,20.41898897804944,0.000482789,-0.2537475,18.63469
0.003496330966089256,-0.22588380751795845,21.727984810534455,0.005006086,-0.2699101,19.9867
0.0011138356635897184,-0.24681540183639555,23.042797927056345,0.004134686,-0.2931092,21.34127
-0.005084309126128464,-0.27146586012070273,24.360133355229323,-0.0007654745,-0.3222297,22.70575
-0.014383278470782579,-0.29248370489947817,25.685809497000555,-0.007369324,-0.3468119,24.0721
-0.01724129860223629,-0.3144362400303909,27.017394857581248,-0.009719264,-0.3687424,25.44868
-0.015265523751666982,-0.3321225286272594,28.35033687645013,-0.005061181,-0.3871399,26.8203
-0.010010818729502727,-0.35120404601532174,29.685511655024474,0.001962273,-0.4099385,28.19472
-0.010516193983682795,-0.37188815081957927,31.022167867639077,0.005281593,-0.4328977,29.57012
-0.011177470664830491,-0.3971399811781722,32.36107069580381,0.007939024,-0.4591179,30.94984
-0.01669935743691814,-0.4231413686776744,33.703999296865256,0.006827076,-0.4850133,32.33531
-0.019931789291719487,-0.45092678137331377,35.04910436367089,0.008305167,-0.5122367,33.7178
-0.021545756968127286,-0.47824385080415444,36.3974777666265,0.0101734,-0.543116,35.11083
-0.021121822827889297,-0.5071691968524016,37.7542286222725,0.0121194,-0.5746233,36.50789
-0.0240519269048851,-0.5337063329578418,39.11188107808158,0.01511478,-0.5999006,37.90589
-0.028815805516213294,-0.5586905727022295,40.471317431722426,0.01696851,-0.6238526,39.30156
-0.040628521204805076,-0.6075001878974943,43.20453246085436,0.01916344,-0.6707246,42.111
-0.04486679225720558,-0.6588511863301111,45.941420143934835,0.02622364,-0.7178581,44.92821
-0.04761048685824398,-0.6844799895906696,47.31313780544476,0.03086036,-0.739025,46.34127
-0.052609140952077194,-0.7102317011231303,48.69027585326318,0.03408031,-0.7610315,47.75704
-0.05816427372930846,-0.7349495914775026,50.073196877482246,0.03359221,-0.7839856,49.17963
-0.06567995428138873,-0.7598483806847482,51.460324429519005,0.03175532,-0.805635,50.60218
-0.07300073145342365,-0.7835697462098591,52.85001780278895,0.02895795,-0.8265408,52.02831
-0.0830384651472976,-0.8073069388354996,54.241736652349736,0.02536977,-0.8453836,53.45716
-0.09087490938926113,-0.8307629849637052,55.63460125264993,0.02082938,-0.8668316,54.88464
-0.10006559375586882,-0.8540048590810208,57.027218489381895,0.0168087,-0.88688,56.3166
-0.10838116683706464,-0.8775064563948441,58.4239158479347,0.0132291,-0.9072442,57.7455
-0.11807099438195867,-0.9002658758354691,59.81834670386389,0.01007535,-0.9249469,59.17365
-0.1274319539957569,-0.923867214373248,61.21327463410934,0.006524255,-0.9446035,60.60318
-0.13753695437187952,-0.9459532558794519,62.606612393245456,0.00276421,-0.9647484,62.02795
-0.1446612657314537,-0.970037073300708,63.99504417567177,-0.001308243,-0.98781,63.45198
-0.1496299047682465,-0.9946019606862175,65.3844657954644,-0.002873604,-1.008175,64.87187
-0.17116378442684796,-1.0447197085638114,68.14576593744374,-0.01002031,-1.050203,67.70311
-0.1834569618040611,-1.069627305360724,69.52603230844863,-0.0193644,-1.076075,69.11593
-0.19403633866324047,-1.092964360093433,70.90054295523866,-0.02702275,-1.097831,70.53
-0.20613072786889855,-1.1151035856997569,72.27671808647003,-0.03513442,-1.118231,71.93978
-0.21708138214256664,-1.1364255790039053,73.64407462652062,-0.0421465,-1.135987,73.33986
-0.22639513669044067,-1.1594960019657905,75.03678645722309,-0.04677589,-1.153311,74.74245
-0.23787326981699877,-1.2051771030696394,77.76500879805853,-0.05458511,-1.197942,77.54079
-0.24080360684350235,-1.2294028738299028,79.12673489622108,-0.05287325,-1.218035,78.93496
-0.24043181153304713,-1.254499048682526,80.48548328333386,-0.0495425,-1.236655,80.32545
-0.24205887411097657,-1.2788448356846316,81.8406790449769,-0.04883212,-1.258287,81.71095
-0.24462661940884348,-1.3032875181250894,83.1927943369008,-0.04838807,-1.278676,83.09721
-0.2501104657945421,-1.327175681636637,84.56836334925389,-0.05269073,-1.300031,84.48367
-0.2636564334986906,-1.3761552994950477,87.26607530719645,-0.07518042,-1.343695,87.25015
-0.2722402502763335,-1.4210600290446804,89.95725804683518,-0.09813229,-1.38264,90.00634
-0.2850568405401942,-1.463275104502596,92.63769661960526,-0.1283351,-1.418059,92.74128
