tx,ty,tz,tx gt,ty gt,tz gt
0.07575004549889143,0.09930973760993948,2.4615855689682595,-5.551115e-17,0.0,2.220446e-16
0.05366709452160634,-0.04946845741785405,11.378057448386649,0.008323818,-0.1328035,9.238962
0.03917273287460023,-0.09147075584100389,13.951073662271433,0.006780918,-0.1634547,11.90426
0.015209765202802518,-0.13800704776744324,16.542225348710172,-0.001862182,-0.1959202,14.58048
0.005045512912126557,-0.18427272355564195,19.15218504330154,-0.004267715,-0.236414,17.28222
0.0063382819095816195,-0.2082902652732398,20.46261366885161,0.000482789,-0.2537475,18.63469
0.0056304910214986376,-0.22896953369081358,21.771174676075677,0.005006086,-0.2699101,19.9867
0.0037850844866522543,-0.24960340086575378,23.084899562006743,0.004134686,-0.2931092,21.34127
-0.0027390668274756003,-0.27468064482138493,24.40115134649774,-0.0007654745,-0.3222297,22.70575
-0.011738837244772468,-0.2950201482818658,25.726090737933504,-0.007369324,-0.3468119,24.0721
-0.014443732862541261,-0.31718243285616765,27.0569147230929,-0.009719264,-0.3687424,25.44868
-0.012005722394378415,-0.33509361839127993,28.38951715448573,-0.005061181,-0.3871399,26.8203
-0.006264933820606042,-0.3543463882707843,29.72457446341446,0.001962273,-0.4099385,28.19472
-0.00758871990160985,-0.37519593898285225,31.059688512430803,0.005281593,-0.4328977,29.57012
-0.007834636991671515,-0.4002707510312323,32.39812214635282,0.007939024,-0.4591179,30.94984
-0.01325858668031786,-0.4257387552510917,33.740476600446215,0.006827076,-0.4850133,32.33531
-0.01660070841424928,-0.45324217455310056,35.08481569702762,0.008305167,-0.5122367,33.7178
-0.018302169279556496,-0.48095910890548277,36.432932725412556,0.0101734,-0.543116,35.11083
-0.018939145413037844,-0.5096890394441979,37.78788551139842,0.0121194,-0.5746233,36.50789
-0.0218369501968054,-0.5362997002777113,39.14593261108986,0.01511478,-0.5999006,37.90589
-0.026906557142762022,-0.5611384943741513,40.50337763446397,0.01696851,-0.6238526,39.30156
-0.03854138965917274,-0.6107240754906522,43.23503871009067,0.01916344,-0.6707246,42.111
-0.04250492226900909,-0.6609462721801327,45.971199629946774,0.02622364,-0.7178581,44.92821
-0.04535432253308248,-0.6867729432337695,47.34242946848733,0.03086036,-0.739025,46.34127
-0.05015692007775982,-0.7126583475201874,48.71896469649835,0.03408031,-0.7610315,47.75704
-0.05588662194826813,-0.7374119176511275,50.101111058351385,0.03359221,-0.7839856,49.17963
-0.06353007396310512,-0.7622307307297166,51.48772731248372,0.03175532,-0.805635,50.60218
-0.07108015787133715,-0.785911276532869,52.87691614645607,0.02895795,-0.8265408,52.02831
-0.0806847685805214,-0.808322524486704,54.26984734035723,0.02536977,-0.8453836,53.45716
-0.08907932821190734,-0.8328587408443283,55.65966369000008,0.02082938,-0.8668316,54.88464
-0.09893426607908323,-0.855964391514772,57.052348626101825,0.0168087,-0.88688,56.3166
-0.10740036554549576,-0.8792994793907039,58.44825188097781,0.0132291,-0.9072442,57.7455
-0.11662902308226616,-0.9020784127566877,59.84177960413423,0.01007535,-0.9249469,59.17365
-0.12553186225371726,-0.9254072486871898,61.235573912000355,0.006524255,-0.9446035,60.60318
-0.13521043748729908,-0.9477860200211263,62.62947118812964,0.00276421,-0.9647484,62.02795
-0.14290306598774585,-0.971667705905418,64.01775011504243,-0.001308243,-0.98781,63.45198
-0.14954825716418343,-0.9959508442499792,65.40134136724406,-0.002873604,-1.008175,64.87187
-0.15749129194105266,-1.0202858003112947,66.79395319829113,-0.005953934,-1.0297,66.2894
-0.18180368152860515,-1.0688764188312536,69.54355789908408,-0.0193644,-1.076075,69.11593
-0.1925089799013593,-1.0929875346195306,70.93899846925036,-0.02702275,-1.097831,70.53
-0.20594127855460959,-1.1137735346813347,72.2927531618489,-0.03513442,-1.118231,71.93978
-0.21786306952727713,-1.1339416543840217,73.65734512522539,-0.0421465,-1.135987,73.33986
-0.2276278314303707,-1.1560883407236604,75.02878064320373,-0.04677589,-1.153311,74.74245
-0.23515652687639288,-1.1801173754801184,76.42504993574265,-0.05327678,-1.177226,76.1445
-0.2395327903869453,-1.2035696557537523,77.79367815967807,-0.05458511,-1.197942,77.54079
-0.2419143327048634,-1.2281201903717724,79.1583113134631,-0.05287325,-1.218035,78.93496
-0.24200288447045315,-1.2519832652820728,80.51737168070619,-0.0495425,-1.236655,80.32545
-0.2481430250647219,-1.300740095882796,83.23225996587124,-0.04838807,-1.278676,83.09721
-0.2535389316493152,-1.3239802078297191,84.5782607530328,-0.05269073,-1.300031,84.48367
-0.25863383573562426,-1.3494642031768556,85.93333374211727,-0.06072004,-1.320245,85.86562
-0.2669567498704795,-1.3958620604533196,88.62805580018785,-0.0843762,-1.362982,88.62909
-0.27904186230633227,-1.4392640144925957,91.31249716630987,-0.1110475,-1.399781,91.37524
-0.29723408471413476,-1.4798400061736383,93.9874797082888,-0.1454603,-1.435964,94.10339
-0.31766797928817864,-1.5237116429682627,96.64701569074673,-0.1913409,-1.476213,96.81382
-0.32970594798353126,-1.546404443789348,97.97559067117639,-0.2120314,-1.496478,98.16545
-0.3427682861990258,-1.5689995795658267,99.30334795304765,-0.2344056,-1.517683,99.51513
-0.3548788036816196,-1.5907446503246225,100.62914300956089,-0.2485715,-1.534999,100.8603
-0.367112514013966,-1.6119408464374176,101.95258142534624,-0.2694021,-1.556018,102.2054
-0.3771444097076866,-1.6330375888840958,103.27313095175712,-0.2867601,-1.575247,103.5459
-0.3884359582941593,-1.6527605631611473,104.59113112017133,-0.3053256,-1.596046,104.8845
-0.40534614745268877,-1.6992747448717376,107.21738968702267,-0.3343086,-1.638432,107.5653
-0.41287382222573477,-1.721450161415359,108.53354815193428,-0.3508131,-1.661275,108.9064
-0.4187009968424257,-1.743614825277168,109.8502517159983,-0.3737761,-1.686739,110.2446
-0.4239611123372576,-1.7649676983070532,111.16195148009751,-0.3943149,-1.710102,111.5766
-0.43276202557449334,-1.787539927758055,112.47211276948822,-0.4137129,-1.733997,112.905
-0.44035347507005035,-1.8117791925729139,113.78410576765373,-0.4219683,-1.753986,114.2286
-0.44898837076827686,-1.8364457298976955,115.09485526170589,-0.4295899,-1.775004,115.5601
-0.4538763239844658,-1.861864165198325,116.40811980665354,-0.4334779,-1.79423,116.893
-0.4547352515515903,-1.8852251658751034,117.72910058387438,-0.4334151,-1.811794,118.2274
-0.45149538544381856,-1.9078336281739392,119.04516796745683,-0.4306137,-1.825847,119.5613
-0.4489441086249925,-1.9299608860087618,120.36085072842393,-0.4334146,-1.846322,120.9045
-0.4474786809608435,-1.952211141094685,121.68569055466948,-0.4472932,-1.880929,122.2684
-0.4454374545983623,-1.975410662961126,123.00763490281275,-0.4560744,-1.91003,123.6242
