tx,ty,tz,tx gt,ty gt,tz gt
0.06431187900355387,0.11096155582394578,2.239003579346067,-5.551115e-17,0.0,2.220446e-16
0.04360224163959806,-0.038847274973567436,11.184815378582805,0.008323818,-0.1328035,9.238962
0.028598001849794018,-0.08116693984059076,13.766810828255853,0.006780918,-0.1634547,11.90426
0.005617765837761676,-0.12798556923042068,16.366824648482254,-0.001862182,-0.1959202,14.58048
-0.005105611897406798,-0.17454817872938244,18.9855639334756,-0.004267715,-0.236414,17.28222
-0.003680452477646187,-0.19833437349267263,20.300659425918646,0.000482789,-0.2537475,18.63469
-0.004082704015664615,-0.21965707867524742,21.613200332218494,0.005006086,-0.2699101,19.9867
-0.00544818011120303,-0.24061630664250377,22.931759186517333,0.004134686,-0.2931092,21.34127
-0.011748558390258262,-0.2651731793775751,24.251793132285606,-0.0007654745,-0.3222297,22.70575
-0.02061644312715248,-0.28607441929042504,25.58201915428526,-0.007369324,-0.3468119,24.0721
-0.0236710996402182,-0.3082669590925791,26.917304416525962,-0.009719264,-0.3687424,25.44868
-0.02126665747411645,-0.3265117391676905,28.253797949883793,-0.005061181,-0.3871399,26.8203
-0.015700894765910828,-0.3461086705122309,29.592743756788604,0.001962273,-0.4099385,28.19472
-0.017332847331404486,-0.36782677717556084,30.929857630303935,0.005281593,-0.4328977,29.57012
-0.016589030751474373,-0.39206284220392495,32.274954088516694,0.007939024,-0.4591179,30.94984
-0.02287481368737619,-0.4181958419169447,33.62180933181224,0.006827076,-0.4850133,32.33531
-0.025089632958887248,-0.44372564314298013,34.97378656293272,0.008305167,-0.5122367,33.7178
-0.0273903018119383,-0.5019604490570638,37.68267511254302,0.0121194,-0.5746233,36.50789
-0.02944742637150692,-0.5289744617708089,39.04577481160398,0.01511478,-0.5999006,37.90589
-0.03963198081032608,-0.5789544126992958,41.77714887163965,0.01942949,-0.643712,40.70437
-0.04846044056681126,-0.6291263297925233,44.52097328007254,0.02134431,-0.694132,43.51858
-0.05221717178367506,-0.6808397157967615,47.26989466873012,0.03086036,-0.739025,46.34127
-0.056405010879634815,-0.7070122057707318,48.650007989080336,0.03408031,-0.7610315,47.75704
-0.06166664606331934,-0.7324174627064819,50.03840425345138,0.03359221,-0.7839856,49.17963
-0.06918815866500863,-0.7573592859388718,51.43008566215555,0.03175532,-0.805635,50.60218
-0.07687590498687716,-0.7811569781583708,52.82293319619146,0.02895795,-0.8265408,52.02831
-0.08696108396780333,-0.80521302354024,54.21788381139816,0.02536977,-0.8453836,53.45716
-0.09514571548248804,-0.8287781247408258,55.612264504569744,0.02082938,-0.8668316,54.88464
-0.10310589886252666,-0.8520864370569098,57.00812271588966,0.0168087,-0.88688,56.3166
-0.110524207302278,-0.8756805440134315,58.408791548921634,0.0132291,-0.9072442,57.7455
-0.1202257858890966,-0.8985169761257423,59.80615797685253,0.01007535,-0.9249469,59.17365
-0.13027807327246538,-0.921566622152499,61.20738439962678,0.006524255,-0.9446035,60.60318
-0.13887548428860905,-0.944596218223061,62.60365223032483,0.00276421,-0.9647484,62.02795
-0.14603553382972534,-0.9685394339270437,63.994547366151465,-0.001308243,-0.98781,63.45198
-0.15272403962990738,-0.9926388164478894,65.38851377795976,-0.002873604,-1.008175,64.87187
-0.16293256888205496,-1.017565088657595,66.78026356395154,-0.005953934,-1.0297,66.2894
-0.17404587784174191,-1.0422032857011478,68.16289342018878,-0.01002031,-1.050203,67.70311
-0.18554577573534595,-1.0662638006634146,69.54444557081723,-0.0193644,-1.076075,69.11593
-0.19653435210188816,-1.0895544202404617,70.92219911917644,-0.02702275,-1.097831,70.53
-0.20736197963102507,-1.110998396403988,72.29959866004965,-0.03513442,-1.118231,71.93978
-0.21816692764631704,-1.1329764972889913,73.66678239507337,-0.0421465,-1.135987,73.33986
