tx,ty,tz,tx gt,ty gt,tz gt
0.03929213627468062,0.14754240614673675,-1.7717027572928998,-5.551115e-17,0.0,2.220446e-16
0.03868429829064405,0.11997442084423471,-0.4232191004277819,0.001289128,-0.01821616,1.310643
0.039255667673161965,0.0989104832674225,0.9262162393168278,0.0004448326,-0.04203318,2.625299
0.03326966955339769,0.07615908151148457,2.2714286736232356,0.002037581,-0.06302801,3.94173
0.03153757901449482,0.04866765193329149,3.6130663220660875,0.002777892,-0.08483761,5.261017
0.032655790314221604,0.026872348673523894,4.9755848855420615,0.004157928,-0.1014678,6.581638
0.025642146231435153,0.004704246393790912,6.334364065981923,0.007571022,-0.1165874,7.908775
0.02279494150177678,-0.015211450006707095,7.706118844254764,0.008323818,-0.1328035,9.238962
0.02082641181108273,-0.040198672190952994,9.08366544308521,0.007728339,-0.1497649,10.56963
0.01552694551756098,-0.06361160213528538,10.447915057996594,0.006780918,-0.1634547,11.90426
0.004642114639631059,-0.08675682055748513,11.814758604557372,0.003419395,-0.176748,13.24208
-0.0008960682476078508,-0.11334978793612993,13.202388011253092,-0.001862182,-0.1959202,14.58048
-0.013015809113766902,-0.13998586402153546,14.579445256977191,-0.005851755,-0.2177602,15.93066
-0.004402716340197642,-0.18698283607227784,17.365859033485116,0.000482789,-0.2537475,18.63469
-0.007561270673960979,-0.2334995421016965,20.132517519778595,0.004134686,-0.2931092,21.34127
-0.021777385880038302,-0.2827962845177532,22.910658796666652,-0.007369324,-0.3468119,24.0721
-0.01578629918503035,-0.3304278971206577,25.734366067706752,-0.005061181,-0.3871399,26.8203
-0.0057151415620943224,-0.36228846727213304,28.55900285285542,0.005281593,-0.4328977,29.57012
-0.008167984648069108,-0.4167054247728196,31.38683428593332,0.006827076,-0.4850133,32.33531
-0.0016738651216225559,-0.5111775764540479,35.65853770778016,0.0121194,-0.5746233,36.50789
-0.015124850326778835,-0.5678530675652107,38.53082844087723,0.01696851,-0.6238526,39.30156
-0.02957382746121759,-0.6130961838871037,41.427964205847495,0.01916344,-0.6707246,42.111
-0.03786458035466565,-0.6723507770214519,44.327642191655194,0.02622364,-0.7178581,44.92821
-0.02436661279560548,-0.728869690029702,47.22192653744114,0.03408031,-0.7610315,47.75704
-0.03617005661586413,-0.7813155989304634,50.161298124824874,0.03175532,-0.805635,50.60218
-0.058700210210949955,-0.8250647381687758,53.10203670154843,0.02536977,-0.8453836,53.45716
-0.07816449356960214,-0.8733462533203962,56.054254119869235,0.0168087,-0.88688,56.3166
-0.1003943411659986,-0.9210270722512408,58.99167006732666,0.01007535,-0.9249469,59.17365
-0.11616484401094357,-0.9659623041179053,61.9468473956059,0.00276421,-0.9647484,62.02795
-0.1311716736821652,-1.018104675300344,64.88138245259793,-0.002873604,-1.008175,64.87187
-0.14215676210823008,-1.064287908232585,67.78268147832947,-0.01002031,-1.050203,67.70311
-0.17906782568901775,-1.1108295721881978,70.67301727754229,-0.02702275,-1.097831,70.53
-0.2033590717461188,-1.1717088163364369,73.56282295712212,-0.0421465,-1.135987,73.33986
-0.21250309464154024,-1.2139622419925475,76.42050657513987,-0.05327678,-1.177226,76.1445
-0.23456681277121214,-1.2673419003912327,79.28995550225805,-0.05287325,-1.218035,78.93496
-0.2162426158177673,-1.3118336689031564,82.10782193336225,-0.04883212,-1.258287,81.71095
-0.243926345306242,-1.3561707247612613,84.95823960955276,-0.05269073,-1.300031,84.48367
-0.2538774027055276,-1.4015842545324246,87.77969643766738,-0.07518042,-1.343695,87.25015
-0.2540705111643804,-1.4450850729106868,90.61535454660287,-0.09813229,-1.38264,90.00634
-0.2707992573981357,-1.4991616722449919,93.3897918433288,-0.1283351,-1.418059,92.74128
-0.2830206906173476,-1.5357931885733789,96.17090406860711,-0.1697048,-1.45619,95.46076
-0.3131269879404964,-1.5877427572611416,98.92246199368275,-0.2120314,-1.496478,98.16545
-0.3298233850500314,-1.6283569962899556,101.67361255508584,-0.2485715,-1.534999,100.8603
-0.3581943946665628,-1.6791483458105552,104.38013838299818,-0.2867601,-1.575247,103.5459
-0.3936231328932899,-1.7222022529336367,107.05037408630028,-0.3153955,-1.613299,106.2208
-0.40862733845299026,-1.7681541193312893,109.75338963464058,-0.3508131,-1.661275,108.9064
-0.4208376518390725,-1.8111022551851812,112.44382115254125,-0.3943149,-1.710102,111.5766
-0.4393017027268502,-1.858469590934277,115.13822740968055,-0.4219683,-1.753986,114.2286
-0.448780583851643,-1.9046812035717031,117.85000561215715,-0.4334779,-1.79423,116.893
-0.4438981606726544,-1.9497397617835537,120.55056680097324,-0.4306137,-1.825847,119.5613
-0.4284470990322644,-1.9971739315416372,123.23313908393085,-0.4472932,-1.880929,122.2684
-0.4296989681679255,-2.05255596562634,125.93349515902045,-0.4622549,-1.940325,124.9835
-0.411204929227476,-2.09160006543335,128.62182269067728,-0.4708495,-2.006026,127.6925
-0.38903947953216345,-2.1467894806706656,131.33150119139805,-0.47428,-2.073189,130.407
-0.35876567272824467,-2.19685597065194,134.02362006018848,-0.4656937,-2.127702,133.1097
-0.309627489788429,-2.266508037193555,138.06344748104533,-0.4644953,-2.226309,137.1606
-0.27058416377525096,-2.3488962844147676,142.11419806129305,-0.4674418,-2.314866,141.2129
-0.2511564422160132,-2.410072333631928,146.13529654497756,-0.4789013,-2.395024,145.2578
-0.2092238668621035,-2.479884582236767,150.20744569725002,-0.4832843,-2.489366,149.303
-0.2144079152295035,-2.5609577975365365,154.23372755963845,-0.5139897,-2.581792,153.3373
-0.2106362889212875,-2.6490590165481045,158.27650405230548,-0.510487,-2.666163,157.3829
-0.1825043306649495,-2.7227497624383283,162.34642945228552,-0.4848759,-2.73678,161.429
-0.19358963179646554,-2.8034031493616833,166.4022459649052,-0.468784,-2.810667,165.4807
-0.1874675620685275,-2.8769671916075663,170.4730366271012,-0.4424438,-2.88656,169.5602
-0.20220761355482522,-2.9785267254362964,174.54245525740035,-0.388112,-2.960771,173.6528
-0.1795226404463713,-3.0665672841492464,178.6732333284468,-0.3405308,-3.013913,177.7852
-0.15494269138943023,-3.1582764316453202,182.89189195269833,-0.3089995,-3.0621,181.9214
-0.22935654906050681,-3.258469848806526,187.07716430774568,-0.3141305,-3.137555,186.0994
-0.2529957621621419,-3.3413921200032943,191.29231905163985,-0.3070211,-3.221858,190.3048
-0.22856485318326117,-3.4280859814141094,195.56295062374645,-0.2979338,-3.314135,194.5397
-0.21089188957455715,-3.507956788170506,199.81298558934154,-0.2998637,-3.419365,198.8011
-0.2532095807703719,-3.596135179278172,204.11862903853986,-0.3485808,-3.555576,203.0948
-0.23995569278306497,-3.67771743904365,208.46144555997094,-0.3438313,-3.628674,207.4183
-0.23761359813715535,-3.765685507950215,212.85183399593456,-0.347951,-3.708945,211.7849
-0.24701942767869342,-3.8244811744698857,215.78950853313773,-0.3575809,-3.778065,214.7142
-0.2576880476203711,-3.8860148302884174,218.73856883775528,-0.3559812,-3.837087,217.6615
-0.26782969928502853,-3.942030135399109,221.72396792622158,-0.3669047,-3.899694,220.6192
-0.27841214518951696,-4.010823250987338,224.68364113936138,-0.3755068,-3.961696,223.5894
-0.2877036344237298,-4.063697562308471,227.6785176689713,-0.3787707,-4.017067,226.5691
-0.29156808949291013,-4.132582253570121,230.6786787843409,-0.3786614,-4.075078,229.5511
-0.29399802541838627,-4.200888108923314,233.6746312046652,-0.3745701,-4.124994,232.5421
-0.29978590493891555,-4.276975954170448,236.70241856322693,-0.3764692,-4.186333,235.539
-0.30585572562707286,-4.323683316340706,239.70533494138718,-0.3814943,-4.253315,238.5499
-0.31975619212294026,-4.382247532499973,242.72593454300022,-0.3820924,-4.315103,241.5712
-0.32713541161715887,-4.453792734792501,245.74562497738157,-0.3796393,-4.377646,244.602
-0.3263680537173108,-4.5164353409866,248.79523979168468,-0.3721572,-4.432022,247.6477
-0.3252244410442797,-4.57771974906948,251.84740307865115,-0.3658944,-4.487063,250.6964
-0.33426786006613596,-4.636742634872844,254.87863991324795,-0.3598899,-4.535745,253.757
-0.3407792660864095,-4.69320688235265,257.94857452785345,-0.3518994,-4.58494,256.823
-0.3352835298182437,-4.752086517771367,261.0170521980673,-0.3407995,-4.637604,259.9003
-0.3454173600663283,-4.816643402788733,264.09249272521595,-0.3291338,-4.686551,262.9731
-0.33448463853854893,-4.874676277110387,267.16536398103756,-0.3249046,-4.748173,266.0572
-0.3436982596289637,-4.919608568726085,270.2382791917033,-0.3173943,-4.824679,269.1377
-0.34596895637720004,-4.986460765894504,273.3050751112048,-0.3155943,-4.906588,272.2185
-0.3520440222497532,-5.046859286899085,276.3584203819232,-0.3112309,-4.987626,275.3072
-0.3419452291030909,-5.097431716683932,279.4032732092111,-0.3062026,-5.082755,278.3952
-0.3290477446720672,-5.177019197741009,282.4441934412871,-0.2897536,-5.172038,281.4958
-0.3079362524086403,-5.235372301718476,285.51486552216306,-0.2599233,-5.24169,284.6005
