tx,ty,tz,tx gt,ty gt,tz gt
0.03986841939770577,0.14903134406152896,-1.7243378538858565,-5.551115e-17,0.0,2.220446e-16
0.039271448589429506,0.12218636304934012,-0.38063126883479015,0.001289128,-0.01821616,1.310643
0.03950599989018099,0.10078124099248689,0.9638376845147607,0.0004448326,-0.04203318,2.625299
0.033316101524840526,0.07833856493260503,2.304136222581752,0.002037581,-0.06302801,3.94173
0.03096401319193825,0.050819754183450486,3.6406768415515938,0.002777892,-0.08483761,5.261017
0.03226908156364798,0.03002144779438673,4.998635967329783,0.004157928,-0.1014678,6.581638
0.02500423367143886,0.007506002672327927,6.352777126759195,0.007571022,-0.1165874,7.908775
0.022148130379815587,-0.012186571947349761,7.719358301239923,0.008323818,-0.1328035,9.238962
0.01991598741156397,-0.03701913121441405,9.092100999903153,0.007728339,-0.1497649,10.56963
0.014390847436241989,-0.06023919048053117,10.451249421601059,0.006780918,-0.1634547,11.90426
0.003353627729911504,-0.08323273682038232,11.813041941696307,0.003419395,-0.176748,13.24208
-0.0027153147394159693,-0.10984059050912964,13.19527839948105,-0.001862182,-0.1959202,14.58048
-0.01426460690323083,-0.13586830412362305,14.56768092312932,-0.005851755,-0.2177602,15.93066
-0.007484425600389331,-0.1825830842207234,17.343994637039973,0.000482789,-0.2537475,18.63469
-0.011247075969901793,-0.23045380043608743,20.102600219059568,0.004134686,-0.2931092,21.34127
-0.025146379215528716,-0.27848302620753956,22.87218840302976,-0.007369324,-0.3468119,24.0721
-0.01816572670435504,-0.3255221812424502,25.688116324044856,-0.005061181,-0.3871399,26.8203
-0.007328307988467751,-0.3575391958903448,28.50674281614286,0.005281593,-0.4328977,29.57012
-0.010205046293812609,-0.41181134326416746,31.32936221652829,0.006827076,-0.4850133,32.33531
-0.007075803270158602,-0.505396226338924,35.59481473264191,0.0121194,-0.5746233,36.50789
-0.014808046477379516,-0.561906072459596,38.463336987206965,0.01696851,-0.6238526,39.30156
-0.030054343518205323,-0.6043295560949181,41.35230953330796,0.01916344,-0.6707246,42.111
