tx,ty,tz,tx gt,ty gt,tz gt
1.3177832534870568,0.7915711596534917,1.6068366657040927,1.3099,0.7933,1.6134
1.3114821876302996,0.7651810944778558,1.6095960341776894,1.3112,0.7632,1.6156
1.286261568429874,0.3087544998178624,1.5757448515504064,1.2866,0.3075,1.5715
1.2866954987604433,0.865245996776747,1.5980822808829458,1.2901,0.8662,1.5946
1.2909987999927972,0.8976548833178887,1.6017603529358748,1.2919,0.902,1.5976
1.3004353878250852,0.9537712645503024,1.6011922523883173,1.298,0.9613,1.5951
1.2998794192725975,0.9409573428328415,1.5891075700516566,1.2982,0.9563,1.5839
1.2874775701626733,0.7593769326276083,1.5992481825769065,1.2875,0.7593,1.6019
1.25699622570452,0.3673286129232342,1.5876842732078764,1.2556,0.3783,1.5796
1.2415738168808288,0.2879179231411718,1.577603283261852,1.2405,0.2886,1.5732
1.2426309045880686,0.2803271154973178,1.5750349113519797,1.2413,0.2784,1.5713
1.248156370273711,0.8962193385582193,1.5129537413145644,1.2474,0.888,1.5138
1.250174577176777,0.9027180817732495,1.5192197154543963,1.2539,0.9077,1.5184
1.2490655880798676,0.868693295906352,1.5247531304961226,1.2565,0.8755,1.5265
1.259031885719686,0.817712114683991,1.5264452747121684,1.256,0.8181,1.5317
1.0309480126761672,0.5874371115004078,1.6645344440615364,1.0337,0.5813,1.6661
1.4195140865606102,0.5578954228414252,1.400860335787234,1.4148,0.5539,1.4046
1.4489024764224059,0.560722855753421,1.375666882026627,1.4499,0.5593,1.3723
1.4646951783364563,0.5640764651593635,1.363722889953018,1.463,0.5611,1.3644
1.4575562779005955,0.5636745278364971,1.3661495971804074,1.4496,0.5611,1.376
1.2973283265288338,0.5764250495444968,1.487815762253482,1.3047,0.5717,1.4846
1.0515107200523777,0.5904960015348522,1.61714667960271,1.0527,0.5804,1.6215
1.0329443957887599,0.5863642871252508,1.6343559730491337,1.0438,0.5834,1.6311
1.108740862891349,0.5770151525293499,1.6046367417165812,1.1064,0.5815,1.6019
1.3436907968370002,0.5875918332529602,1.424898446606828,1.3405,0.5842,1.4296
1.3418888631760604,0.5869237207900433,1.4314669460613738,1.3437,0.5863,1.4323
1.3240722849141624,0.5892843941927401,1.4398998488254253,1.3278,0.5856,1.44
1.3018910708552083,0.582205732712286,1.4454685939264074,1.2986,0.5811,1.4483
1.2803735930757354,0.5829577886887742,1.453514338882376,1.2789,0.5819,1.4546
