tx,ty,tz,tx gt,ty gt,tz gt
1.3060326148025672,0.6991365947249453,1.6535776049966429,1.3061,0.6869,1.6484
1.3048190468464798,0.7213644401481242,1.6461541109588587,1.3017,0.7126,1.6446
1.296940037351405,0.7631956394887306,1.6422529999736737,1.2964,0.7515,1.6373
1.3009173352798025,0.9428975096347871,1.6061514197089548,1.2971,0.9357,1.6041
1.288061548031035,0.9073705428966443,1.598953575786576,1.2931,0.9141,1.5983
1.3006073606955129,0.9625959878810045,1.5988352752083632,1.2973,0.9556,1.5972
1.2998460209558294,0.8296142388653389,1.5919685824311667,1.2964,0.8435,1.5954
1.2419187198916974,0.29259091137121773,1.5727447426140715,1.242,0.294,1.5731
1.2354759458665359,0.26999695874682117,1.5698338207305909,1.2378,0.2684,1.5743
1.2483333474417526,0.30259867935057766,1.5576309202392704,1.2438,0.3004,1.5634
1.2399145161242004,0.35770081912392815,1.5548352222700654,1.2421,0.3451,1.5548
1.24700796249104,0.898107884590308,1.51805311199063,1.2456,0.8762,1.5139
1.245720908585968,0.8990799704720016,1.5173881054418012,1.2524,0.9061,1.5176
1.2505528360315363,0.8643453370299818,1.5276843177309298,1.2565,0.8755,1.5265
1.2569123747739366,0.7958361277629621,1.5282578829198679,1.256,0.8034,1.5326
1.4201867944040203,0.5476272305437565,1.4171308301590135,1.419,0.5505,1.419
1.0194658890591979,0.5839236534134706,1.6686392485040678,1.0202,0.5833,1.6723
1.4207432301565228,0.5513925184686042,1.400172951197367,1.4206,0.5544,1.3996
1.4448786460098133,0.5545769138660765,1.3801302158535613,1.4499,0.5593,1.3723
1.4611465163882318,0.5577184117264906,1.3670701361189725,1.463,0.5611,1.3644
1.4538443082406702,0.5572535075370484,1.3693368463786026,1.4496,0.5611,1.376
1.04531959468471,0.5849234958489422,1.6220760051860097,1.0445,0.5812,1.6257
1.0463889612629242,0.5763816837861376,1.632949825653164,1.0455,0.5832,1.6307
1.1061961645511753,0.5720196840589048,1.6060022223569184,1.0976,0.5814,1.6067
1.3459996166619128,0.5825568399975974,1.4267376884259941,1.3463,0.5862,1.4287
1.3142141105299778,0.5835516941946449,1.445186450610843,1.3185,0.585,1.443
1.2894732382697158,0.5813679894625937,1.4468654932935119,1.2908,0.5827,1.4466
1.278282354611824,0.5808747350083598,1.4528803932605066,1.2794,0.5822,1.453
