tx,ty,tz,tx gt,ty gt,tz gt
1.1309168736156314,0.6365475733357013,1.449393075882045,1.1246,0.635,1.4524
1.0931816878461165,0.6328375697654316,1.3891038689245097,1.0886,0.6352,1.3903
1.0852851669073071,0.6325229317740743,1.3836183262067663,1.0833,0.6345,1.3807
1.319633338427337,0.6414070175181313,1.6735205735854226,1.3176,0.6439,1.6753
1.314922699665405,0.6474777540432236,1.6589558590635907,1.3145,0.6442,1.6591
1.306285547476678,0.6982274844635923,1.652174528915618,1.3061,0.6869,1.6484
1.301848254714005,0.7715670553130163,1.6341082522928856,1.2952,0.763,1.635
1.304243248988876,0.9515931617192013,1.6047404480553558,1.2979,0.9441,1.6036
1.3072764832871255,0.9015242167287707,1.6187311864726646,1.3109,0.9167,1.6161
1.2889056801748202,0.34107712536389745,1.5652990154982822,1.2873,0.3382,1.5672
1.2857180974947848,0.38756423704069776,1.5676020451748967,1.2884,0.3799,1.5686
1.2833771342709823,0.8521763474210666,1.5968028438484032,1.2898,0.8545,1.5933
1.28847478526514,0.9064379626982415,1.5996471632548797,1.2931,0.9141,1.5983
1.3004462210644283,0.9613200877585122,1.597575542523367,1.2973,0.9556,1.5972
1.2317269981080916,0.26514785360161536,1.577226680335631,1.2364,0.268,1.5741
1.2474644769555845,0.3018503103753064,1.5608350998791929,1.2438,0.3004,1.5634
1.2414431689211711,0.3632656917535963,1.5522019543579886,1.2407,0.357,1.5532
1.2462317035657806,0.8501114227679325,1.5157450730234359,1.243,0.842,1.5178
1.238154304577003,0.9063295588408515,1.5263604890737232,1.2501,0.9008,1.5162
1.249592765576523,0.854246637859674,1.5299847657159014,1.2561,0.8637,1.5276
1.2528358261496209,0.7819864478036271,1.530618658152375,1.2565,0.7834,1.5341
1.0480590125994795,0.5873455185234167,1.6530085531796739,1.0484,0.581,1.6573
1.0387560095935466,0.5830137746167658,1.6578892330915236,1.0343,0.5856,1.6577
1.3866237377646968,0.547018894366235,1.4311016005115964,1.3789,0.5511,1.4387
1.421401678714846,0.5517134409857103,1.3984015778831627,1.4206,0.5544,1.3996
1.457371050474926,0.5558282905775348,1.3709886737785455,1.4609,0.5611,1.3681
1.4409999089286878,0.5552464845948354,1.3770140040738659,1.4371,0.5619,1.3837
1.0361420815960367,0.5862688223941498,1.6323817678647465,1.0408,0.5829,1.63
1.3450001734252475,0.583209837917596,1.4290938088282323,1.3472,0.5866,1.4294
1.3072852404240398,0.5810255170491662,1.4457022502874959,1.3093,0.5839,1.4443
1.2838536585389038,0.5814410127881742,1.4480653267694192,1.2836,0.5851,1.4476
1.2796429848871813,0.5796699582402547,1.4514077534948073,1.2808,0.5823,1.451
