tx,ty,tz,tx gt,ty gt,tz gt
-3.6005995905591774,1.742216115695518,-2.5933154172807935,-4.1569215045,1.7026497168,-2.3881984091
-3.683661652155003,1.7469588881140932,-2.632786181101934,-4.2449678031,1.7091442528,-2.4317242631
-3.7800216028402893,1.8770841842823065,-2.6181051565497993,-4.3379959724,1.8457515006,-2.4176544372
-3.742832533545452,1.9054508918580613,-2.5699405537460898,-4.2991390125,1.8764127865,-2.3703039302
-3.7151070438035196,1.9370022088140237,-2.522494798477137,-4.2684729501,1.9106886973,-2.3220003089
-3.6905804810022573,1.974688611681055,-2.4597039149953117,-4.241938145,1.9523962184,-2.2555695421
-3.6775659554186713,1.9920944867670678,-2.3928446601408195,-4.2266850116,1.9715034146,-2.1876182266
-3.6531480816531,2.016828139833698,-2.317787455256738,-4.200049672,1.9994905433,-2.1083976259
-3.627873427619339,2.0546624156025537,-2.239872197873529,-4.1725201461,2.0398389327,-2.0262875524
-3.5685867861334977,2.1047889738940944,-2.087272504442801,-4.1079308042,2.0957686923,-1.8684602282
-3.532296261019021,2.129552282306952,-2.0215111053740697,-4.0680529895,2.1241874852,-1.7991930588
-3.4945094911800054,2.1728923662106236,-1.965471266831071,-4.0289330841,2.1696707779,-1.7414844527
-3.447873593851794,2.2182448782333393,-1.90254477501594,-3.976947018,2.2206810073,-1.6735772495
-3.378636845239491,2.2858638080266944,-1.8217897245167796,-3.9016539698,2.2937541156,-1.5907949855
-3.2956974501428915,2.3610235325414406,-1.7521393107875674,-3.8137993484,2.3723124323,-1.5184931352
-3.18316188005806,2.4280017915123278,-1.6763326664062763,-3.6916307902,2.4449345136,-1.43978708
-3.065420940625701,2.492993738297368,-1.6092842073332831,-3.5674909265,2.5115610761,-1.3721777252
-2.943095864772344,2.5532484847955006,-1.5488849986393423,-3.4368580625,2.5777362175,-1.3097097672
-2.823175741714941,2.6301756162753382,-1.4927651384506482,-3.3150910796,2.6530841995,-1.2552581663
-2.7300748067629286,2.681978883091501,-1.4532671424567438,-3.2102361331,2.7104439493,-1.2107516272
