tx,ty,tz,tx gt,ty gt,tz gt
-3.6484065294815,1.7593762236293728,-2.6691119849602867,-4.1569215045,1.7026497168,-2.3881984091
-3.7310616451383707,1.7648336373789075,-2.7094017681848395,-4.2449678031,1.7091442528,-2.4317242631
-3.8594943813055407,1.8655381788682721,-2.7339509379288467,-4.3653075599,1.8181153756,-2.4497839826
-3.82726229684155,1.8958610896311332,-2.6958325988253495,-4.3379959724,1.8457515006,-2.4176544372
-3.7838427916741746,1.9286445365589462,-2.637627467421071,-4.2920477247,1.8829030929,-2.3600058487
-3.753910981821291,1.9686350199374392,-2.578328196059198,-4.2594497163,1.9243457864,-2.3010721741
-3.728561543527846,2.007213641466576,-2.491688937130463,-4.2292109933,1.9663716132,-2.2109198996
-3.711038084262506,2.0237369705024175,-2.4185241896391334,-4.2102124561,1.9865195975,-2.1334457126
-3.6820919970509913,2.063849793182443,-2.335136508818343,-4.1789153667,2.0294355497,-2.0474463793
-3.6232557801029364,2.123675698462758,-2.172443394155642,-4.1128167595,2.0951483383,-1.8789564573
-3.5816981243313486,2.149290656875226,-2.094833895568418,-4.0680529895,2.1241874852,-1.7991930588
-3.5374095732866553,2.2009365455942156,-2.0281596491919816,-4.0195740137,2.1808020392,-1.7285481762
-3.4776356155760064,2.25818347178024,-1.9468226789885326,-3.9560752351,2.2409438443,-1.6465465455
-3.4116469141151735,2.3260862500711665,-1.8777096975551415,-3.8857232789,2.3118596966,-1.5755779787
-3.306578936148913,2.4071231972863583,-1.794687053731539,-3.7716118456,2.401208537,-1.488808355
-3.1992276775574746,2.464194032206257,-1.7279205915141485,-3.6589288396,2.4611688863,-1.4215471768
-3.0936201749598977,2.521971667525377,-1.6686621862412077,-3.5432724656,2.5234387673,-1.3595629372
-2.971695833804969,2.586813740021044,-1.6093296000664208,-3.4178758501,2.589298154,-1.3015507123
-2.8489223573503457,2.661656044691926,-1.5515989653734485,-3.2871629512,2.669098789,-1.2426333372
-2.735314288643051,2.722866124411141,-1.5030121960874847,-3.1677619535,2.7309380988,-1.1918613465
