tx,ty,tz,tx gt,ty gt,tz gt
-3.5935165885797926,1.7865249934284948,-2.6750115323244987,-4.1569215045,1.7026497168,-2.3881984091
-3.675795205666709,1.7918203411328673,-2.714736657984977,-4.2449678031,1.7091442528,-2.4317242631
-3.764982275292292,1.9263694561884879,-2.694097216187056,-4.3322729884,1.8500354401,-2.4114346163
-3.7216340052519117,1.9611235666702052,-2.6349923830661646,-4.2867508299,1.8878335173,-2.3521853884
-3.6925615772598506,2.001139022887873,-2.5747859792657826,-4.2537240195,1.9325640034,-2.288610177
-3.6703215222053482,2.0359532835286203,-2.488343687164932,-4.2273133003,1.9700833894,-2.1972124092
-3.6453572225156394,2.062495284243031,-2.4024252534978667,-4.200049672,1.9994905433,-2.1083976259
-3.6208915913704605,2.1003212804757703,-2.3249272289039076,-4.1725201461,2.0398389327,-2.0262875524
-3.5583208555516928,2.1525563542769297,-2.1628049308726176,-4.1033480714,2.0979025884,-1.8582223411
-3.5115882272402725,2.1916111587537515,-2.084091788715285,-4.053665145,2.1394845067,-1.7768375324
-3.4734890369732003,2.2342880988308433,-2.030427429288155,-4.012588948,2.1870806629,-1.7196718476
-3.3976592850596226,2.306974836382988,-1.9348243489423438,-3.9305131664,2.2654103498,-1.6183235371
-3.302105544853117,2.3975190658415424,-1.848364572128863,-3.8280878786,2.3615776087,-1.5289382444
-3.1929689761793307,2.4658457269108633,-1.7743510375687808,-3.7118803394,2.4353880888,-1.4514796249
-3.0773104087547596,2.52725022304569,-1.7076018185635187,-3.5906368316,2.4996602662,-1.3841835944
-2.960225530456394,2.5877745960300995,-1.6478032050712457,-3.4617704145,2.5634085288,-1.3209245776
-2.8392377184659305,2.6601765088530502,-1.5912572500487583,-3.337660229,2.6396816727,-1.2653707517
-2.7222229009454404,2.7277097652254363,-1.5415811114751568,-3.2102361331,2.7104439493,-1.2107516272
-2.618209458067423,2.771545568878033,-1.4898558172124452,-3.1027099827,2.7562750383,-1.1589539241
-2.5082297818269317,2.8026174164644817,-1.4161912302744755,-2.9839535611,2.787345115,-1.0790847206
-2.399187269866572,2.8298924696322016,-1.3338501286848066,-2.8731796624,2.8151895591,-0.9969727672
-2.2832819460128153,2.8677944823791455,-1.2326824704849182,-2.7448085827,2.8614302141,-0.8885883146
-2.1603083082786414,2.9222207394136728,-1.1144037539267644,-2.6140294286,2.9152197425,-0.766887745
-2.036383169998542,2.9601301052520492,-1.027068085588833,-2.4771366564,2.9602353997,-0.6723107658
-1.8845236118022919,2.995434564928891,-0.9537186879502699,-2.3256425508,2.9980042575,-0.6012706343
-1.7248799767979919,3.026384870893181,-0.8906134986600358,-2.1509897768,3.0301840223,-0.5350367946
-1.5878856216355786,3.05646579888958,-0.8536227016411961,-2.0060416413,3.0646461116,-0.4961633219
-1.4406609251731264,3.070763792616015,-0.8054536340200897,-1.851206668,3.0824596958,-0.4472679272
-1.2653940345540993,3.103861229563324,-0.7511744774936464,-1.6620000569,3.1162261177,-0.3920602401
-1.086291465483821,3.1440549768802146,-0.7149464492640205,-1.4659894854,3.1600001663,-0.3541244261
-0.9159634589770174,3.169905315298565,-0.6907764065074515,-1.2933215424,3.1849192815,-0.3319829222
-0.7433178332089332,3.185392757338227,-0.6707236254566737,-1.0984556487,3.2022596033,-0.313695238
-0.5596075951541337,3.19746339622753,-0.6644711101981016,-0.9154428693,3.2156511434,-0.3094599553
-0.34342784206075105,3.205963960836619,-0.6608410838547547,-0.6775724711,3.2174349125,-0.3102103915
-0.11427038365851061,3.2054731310589863,-0.6695209682957319,-0.4352564807,3.2123173679,-0.3226683813
0.12033705598757871,3.2018313299074634,-0.6825116340795225,-0.1977616169,3.2019917344,-0.3392394433
0.3431569646153214,3.210522931705173,-0.7044223586756577,0.0461338931,3.2112635267,-0.3646933043
0.5405128394296672,3.2132839287901733,-0.7185172071370605,0.2492925686,3.2080562451,-0.3830279693
0.7516365335442576,3.1834391497021874,-0.7272866431098184,0.47251929,3.1739823321,-0.3956131368
0.9604887970030043,3.1215144134670463,-0.7204754163817471,0.6960664728,3.1072660605,-0.3907879373
1.1532315957600594,3.0719279452974413,-0.7094562937683926,0.9073590844,3.0546943407,-0.3802756455
1.3428529498215256,3.04710544852241,-0.7047837569396633,1.1036252491,3.0280713002,-0.37811206
1.5465790684400704,3.0166363402466008,-0.6980225339115846,1.3239931918,2.9954670708,-0.3722876764
1.7455355233735221,2.9684702426932263,-0.6753700032558532,1.528871181,2.9394731597,-0.3544497231
1.9355534449357221,2.9019787699621578,-0.6488767437410563,1.7329300906,2.8725879729,-0.3276510809
2.11145305717721,2.843222506216204,-0.6167874204422121,1.9248148213,2.8083489376,-0.2964659375
2.2791220966120123,2.7961035506187697,-0.5955077777832973,2.0987498903,2.7574079261,-0.2773373285
2.4291298491798368,2.729896554455796,-0.5847046818858068,2.2620647778,2.6831533887,-0.2687230207
2.5566388809917826,2.6573520745037955,-0.5892517543315905,2.3975541617,2.602977296,-0.2759261375
2.687163151059251,2.5433298923505605,-0.6217768478523618,2.5295341182,2.4839186406,-0.310781336
2.757484272691823,2.435178070956354,-0.6693512275139217,2.6028107228,2.3672181501,-0.3607161408
2.7897900159274873,2.32039738626538,-0.74770727659788,2.6361436699,2.2431032597,-0.445164805
2.7348601491478983,2.223981744851668,-0.8319313527605112,2.5763380242,2.1380616781,-0.5326587414
2.6282016513960147,2.1464344944775284,-0.8866803859628356,2.4572226258,2.050628391,-0.5908539182
2.505480615895889,2.0946336310567024,-0.9288016185794543,2.3248142183,1.9962894349,-0.632012483
2.3363251372876612,2.0670221748604947,-0.9766880421455313,2.1418258692,1.9645493841,-0.6794734256
2.150496615325863,2.0640979804714163,-1.014730217996687,1.9384107781,1.9593605745,-0.7165323453
1.9980132983532486,2.0905520517544818,-1.0282267282699173,1.7739567084,1.9868205096,-0.7275134882
1.8299044951018861,2.1147396811757257,-1.011965996172781,1.5995588809,2.0109216915,-0.7076607741
1.6637360965470172,2.1342335693491994,-0.9544845239547504,1.4216355631,2.0273656747,-0.6460449177
1.5186716768556958,2.1598215567591885,-0.9105102721148477,1.2685704472,2.0486046934,-0.5964145496
1.3529085126611213,2.178059721313511,-0.8719532229571278,1.0921067303,2.0741333617,-0.5537435184
1.1758482654891593,2.1831830100394476,-0.8345254021490172,0.9037421856,2.0915670883,-0.5137943092
1.021006760350494,2.1893630028626707,-0.8038136814565446,0.7334660819,2.1051169509,-0.4787846714
0.8431284683510145,2.2018030016572676,-0.7562672545256612,0.5517943954,2.123558873,-0.4245419502
0.6578536249306919,2.230654462714359,-0.655707525312061,0.3586322617,2.1601718748,-0.3143149636
0.4981636216385481,2.2529110768636267,-0.5317433934355633,0.1941884733,2.1870380094,-0.181633386
0.29939654059648513,2.2558684164420457,-0.36830561154213237,-0.0153410239,2.1948921297,-0.0011292054
0.15116245859944755,2.244106714626466,-0.22403231365979037,-0.1649637359,2.1891934427,0.148823794
0.01085517303649386,2.241058303721446,-0.0665064891107221,-0.3127084904,2.1942009659,0.3190404818
-0.1130882774572215,2.244769129669871,0.062366386856075984,-0.4382505752,2.2048205115,0.4550356329
-0.24016393701776773,2.260502538640492,0.18769274081913112,-0.5676685392,2.2262682826,0.5888773632
-0.3734635862113138,2.272474008759956,0.33035017653560717,-0.7085854215,2.2433262472,0.7480579799
-0.4959149403524057,2.2715781267808217,0.47501897286251715,-0.8350479331,2.2489279242,0.9017157986
-0.6171423383051309,2.257042179389562,0.6302967647445459,-0.9643177079,2.2357946158,1.0741080735
-0.7368239709761029,2.239268409487144,0.7995804866700897,-1.081497263,2.2220564875,1.2498274921
