tx,ty,tz,tx gt,ty gt,tz gt
1.393075126944796,0.6100418786089914,1.6021905395855536,1.3405,0.6266,1.6575
1.3617919610860933,0.6074060874201055,1.5014952801639325,1.283,0.6257,1.5933
1.348767713049397,0.6064133541698735,1.4570376761687096,1.2582,0.6251,1.5661
1.3145856400926643,0.6074034535215067,1.4132843257836676,1.2263,0.6243,1.5324
1.2985534151596265,0.6072989159457205,1.3658606548875332,1.2012,0.6247,1.502
1.2736805678920973,0.6114283227006119,1.3267537256168414,1.1772,0.6252,1.4713
1.2390895670923117,0.6074414356821821,1.2809567802420863,1.1501,0.6226,1.4343
1.220087486236198,0.6075265036982936,1.2474822397495982,1.1322,0.6209,1.4078
1.2097721284380734,0.6019601676606594,1.2054520569566964,1.1165,0.6209,1.3836
1.1952293085968293,0.5999115162137444,1.1710186338372341,1.1045,0.6221,1.3629
1.1832111735004263,0.6094905495134761,1.188491934111917,1.1011,0.624,1.3615
1.187259929386458,0.611594210828778,1.2191521181157396,1.1096,0.6227,1.3785
1.2006433519753668,0.6090209372906378,1.2577658156090483,1.1235,0.6223,1.4058
1.220129951948525,0.6127022490541922,1.3061820839694696,1.1411,0.6229,1.4382
1.2455211002446855,0.6135298812286344,1.3487589239868873,1.1627,0.624,1.474
1.2504494911072446,0.615732121966408,1.3871512712507468,1.1769,0.6236,1.4946
1.261566712981306,0.6164568712985249,1.4284577974462525,1.195,0.6231,1.5204
1.2707336460018044,0.620570925477575,1.471821508107813,1.2138,0.6239,1.5471
1.296187952615783,0.6208256464803995,1.519577120580988,1.239,0.6271,1.583
1.3034000884915027,0.6248570693800363,1.5746159520709375,1.2636,0.6289,1.6161
1.3302200833352407,0.6224933667755227,1.6219066546001129,1.293,0.6283,1.6526
1.3442529948800066,0.6114015484203729,1.6620725030709471,1.3197,0.6246,1.6804
1.3661468307215499,0.6268415603996447,1.6996581975420149,1.3585,0.6209,1.7176
1.3828054354003971,0.6294835149138274,1.7219267410368315,1.3807,0.6239,1.7381
1.4046144219563486,0.6285754897055269,1.7239581503182455,1.3963,0.6302,1.7508
1.3909959313020661,0.6160181511246463,1.6909157195916333,1.3518,0.6325,1.7038
1.357283102923692,0.6055732041674028,1.6728031637526515,1.3204,0.6261,1.6724
1.320332426169351,0.6031101345518309,1.6552339127215117,1.2914,0.6202,1.6426
1.2823328910023886,0.6021146223603882,1.6254790436222815,1.2514,0.6158,1.6012
1.217216147123298,0.6101926137371133,1.5855817134808194,1.1932,0.6185,1.5399
1.177981145148819,0.6183908668322181,1.5517651832121333,1.1555,0.627,1.4969
1.1478451492334152,0.6213426833374426,1.5116266066517203,1.1246,0.635,1.4524
1.1196246854965746,0.6202861717106983,1.4758136105191704,1.0977,0.6367,1.4069
1.091080832689427,0.6169720094152787,1.4466797678108876,1.0767,0.6332,1.368
1.0829848311865922,0.6212926259101911,1.4394195384755,1.0713,0.6313,1.3544
1.107347113784699,0.6115859277545072,1.4674331468796071,1.0968,0.628,1.3948
1.138763600860926,0.6062162595778987,1.5020858500534897,1.1288,0.6242,1.4385
1.1761040207211144,0.6114205763627246,1.5476598838493525,1.168,0.6207,1.4884
1.2260433313248438,0.6109899853840565,1.5860487006353141,1.214,0.6162,1.547
1.2720131658778382,0.6101724380876083,1.6370271691895026,1.2611,0.6134,1.6061
1.3037383530486883,0.6153644330803596,1.6730690121800558,1.2967,0.6155,1.6496
1.3322078492574838,0.6248858925446185,1.6870598869421274,1.3161,0.6238,1.6765
1.3275169214854405,0.6479715170147723,1.6701565565108691,1.3129,0.6515,1.6555
1.3227441595568727,0.6767734144024927,1.664277518618478,1.3079,0.6765,1.65
1.3170604134533932,0.7027388383019708,1.6585752462287031,1.3017,0.7126,1.6446
1.3094103118647513,0.7362115039509834,1.656239258344909,1.2964,0.7515,1.6373
1.3098300894398764,0.7595005655249146,1.6369272983076224,1.2935,0.7885,1.628
1.3059927178161703,0.7914154578776076,1.62981748504767,1.2931,0.8249,1.6188
1.293383941402026,0.8268793795798679,1.6382929431685065,1.2947,0.8625,1.6136
1.3013095879586678,0.8588656827941855,1.6244350383840205,1.2954,0.901,1.6082
1.3013330298819676,0.8847365348716413,1.6238750751115956,1.2971,0.9357,1.6041
1.3100246527769133,0.8544320782847873,1.6333695716424586,1.3109,0.9167,1.6161
1.3187736111279331,0.828099656375849,1.6234719445575345,1.311,0.8802,1.6134
1.3097777871354848,0.7962023260095563,1.6315818276127025,1.3102,0.8509,1.6133
1.309761016675635,0.7730600879596203,1.631074005694884,1.3098,0.8244,1.6131
1.3141208327072331,0.7433044970706945,1.6298857924348205,1.3101,0.7803,1.6141
1.3179377564927797,0.7095684523375843,1.6334754306427486,1.3126,0.7384,1.6177
