tx,ty,tz,tx gt,ty gt,tz gt
1.374975908455535,0.6288682823403483,1.6340897620352994,1.3405,0.6266,1.6575
1.3461282977020967,0.6240172420561393,1.5322945276238022,1.283,0.6257,1.5933
1.333199053330321,0.6229149595651021,1.4895469993700303,1.2582,0.6251,1.5661
1.3001173392618315,0.6231917411632621,1.4450620019472513,1.2263,0.6243,1.5324
1.2841105895509672,0.6225535959600315,1.3989301161075371,1.2012,0.6247,1.502
1.2593009599349247,0.6266264890382192,1.3607109171066973,1.1772,0.6252,1.4713
1.2368768094912679,0.6221033022470417,1.3187934703702922,1.1561,0.6237,1.443
1.2190021413254055,0.6143327956219428,1.281471274002508,1.1371,0.6211,1.4151
1.2027993315105587,0.6157156445088293,1.2500161348735743,1.1211,0.6208,1.3906
1.198550835962757,0.6103899328048243,1.2177889325782012,1.111,0.6213,1.3741
1.186196036851166,0.6092690794039402,1.200368881858895,1.1045,0.6221,1.3629
1.1728381390601543,0.6201717084505626,1.219755834511681,1.1011,0.624,1.3615
1.1775421005379085,0.6223199198291165,1.2484788462938783,1.1096,0.6227,1.3785
1.1902932679082405,0.620490386046431,1.2868567759425105,1.1235,0.6223,1.4058
1.2082850775964769,0.6260930217377424,1.3353875072409964,1.1411,0.6229,1.4382
1.2322086381846586,0.6281705866546229,1.3800423900843288,1.1627,0.624,1.474
1.2381043247108237,0.6295801394422275,1.4153600757781588,1.1769,0.6236,1.4946
1.2471752291244615,0.6320910857387657,1.4585089666042,1.195,0.6231,1.5204
1.2549844073603367,0.6379443507797768,1.5021642898797942,1.2138,0.6239,1.5471
1.2794924333596467,0.6405793584845402,1.5493079298816528,1.239,0.6271,1.583
1.2973036125077846,0.6369001597145225,1.5916724650266971,1.2636,0.6289,1.6161
1.3270424864585704,0.6337932276117765,1.6367365893586572,1.293,0.6283,1.6526
1.3542378469921492,0.6137474079696058,1.6741815340828685,1.3282,0.6228,1.6883
1.3657613843564826,0.6354640884021707,1.7155948042122864,1.3585,0.6209,1.7176
1.3894181108112402,0.6367532961421155,1.7343339639998432,1.3807,0.6239,1.7381
1.4107841150257332,0.6408103088844653,1.7423136594339168,1.3963,0.6302,1.7508
1.3920775485938548,0.6279122897167417,1.6981484356708325,1.3518,0.6325,1.7038
1.3559443184995754,0.6163237571089784,1.6777726908549109,1.3204,0.6261,1.6724
1.3162194361614565,0.6148670655776793,1.6610944783880572,1.2914,0.6202,1.6426
1.2634665038443131,0.6155281531247258,1.6247800332142814,1.2427,0.6155,1.5923
1.2037224521630079,0.6216584866530197,1.5807658705570509,1.1842,0.62,1.5299
1.1656851431228277,0.6290642486058186,1.5453306847505477,1.1474,0.6293,1.4866
1.1333541504621925,0.6315791593019962,1.5080895947613566,1.1165,0.6363,1.439
1.1041747416307788,0.6262901572502279,1.4734950172200494,1.0925,0.6363,1.398
1.0813540985461199,0.6216047342111595,1.437864070483207,1.0716,0.6321,1.3568
1.1000715548052913,0.617908256908577,1.4700807906053774,1.0968,0.628,1.3948
1.1330846049985392,0.6122240304581765,1.5051379510282548,1.1288,0.6242,1.4385
1.1727361296229981,0.6182494115845644,1.550728751087906,1.168,0.6207,1.4884
1.2244369691619341,0.617341038154992,1.591054675220495,1.214,0.6162,1.547
1.2716966531083471,0.6170088632978595,1.6425968531800672,1.2611,0.6134,1.6061
1.3043642133364166,0.6223502195704089,1.6784175470599998,1.2967,0.6155,1.6496
1.3280944870635574,0.6295848385081901,1.691935166613309,1.3142,0.6212,1.6725
1.3388913564932983,0.6404742505586157,1.675220297212711,1.3172,0.644,1.6685
1.3248660544273336,0.6721241166721155,1.6708186360120754,1.3097,0.667,1.652
1.3174397972988683,0.6994484514728212,1.6644343329624356,1.3037,0.7011,1.6464
1.3152823736536101,0.7316205346610289,1.6531180038795226,1.2973,0.7398,1.6394
1.3111598602860681,0.7601837867160993,1.6430148114969334,1.2942,0.7777,1.6311
1.306404857656286,0.7869780360953169,1.6345370923796236,1.2928,0.8138,1.6215
1.295491753912002,0.8242699188355612,1.634869753112841,1.2938,0.8512,1.6146
1.2976800655234564,0.8560943910634251,1.6303157849554755,1.2951,0.8897,1.6099
1.300992450491063,0.8891386593048848,1.6224523409574956,1.297,0.926,1.6048
1.312930809121684,0.8507114776415867,1.6325600005930307,1.3104,0.9063,1.6158
1.3053986191741678,0.8193299649995843,1.6328372720931215,1.3105,0.8682,1.6133
1.3143123121429856,0.7919324049594738,1.629068417210636,1.3101,0.8378,1.6131
1.3167589695737731,0.7630777517993971,1.6301431951166632,1.3099,0.7933,1.6134
1.3161535479043787,0.729938821230542,1.637342443687807,1.3119,0.7507,1.6168
1.3219079332438355,0.6956517257955348,1.6367870375949942,1.3141,0.7112,1.6187
1.3237784665768215,0.659787215227786,1.6325578948422763,1.3137,0.6718,1.6156
1.320457036193859,0.6262656090186521,1.6297267995222948,1.3103,0.6309,1.6106
1.313195775118404,0.6003584663140783,1.6279758852802753,1.3061,0.6005,1.6057
1.3088348967247654,0.568093595153489,1.6192740590788979,1.2989,0.5572,1.5975
1.3025077354184482,0.5319157437254508,1.6124469364984686,1.2919,0.5179,1.59
1.2963594570500767,0.5014255681724555,1.6111498866432301,1.2876,0.483,1.5847
1.292154136673194,0.47272532532552375,1.613840316479331,1.2861,0.451,1.5832
1.298094946842715,0.43973639828415834,1.6090138645791472,1.286,0.4157,1.5816
1.2953208334327742,0.40874629002083535,1.6079641168663563,1.2862,0.3784,1.5782
1.2940873314229366,0.38759916869593336,1.604193809815593,1.2863,0.3449,1.574
1.2958491960125018,0.36276574313095955,1.6014401215272276,1.2864,0.3123,1.5722
1.2954917863649755,0.38897113841628467,1.5938161082294258,1.2873,0.3382,1.5672
1.2890533964031299,0.4209591741334895,1.5933504900378106,1.2881,0.3669,1.568
1.285192960219245,0.4474067270391796,1.5958100560367576,1.2884,0.4004,1.5699
1.2909939722997466,0.47867685425415407,1.5984732033070466,1.2878,0.4527,1.5715
1.2820725289788752,0.5193068833470362,1.5950736329781285,1.2875,0.4777,1.5727
1.2862828554149304,0.5514708402158265,1.5961334938556921,1.2878,0.5225,1.5764
1.2875677833254948,0.5896481239448325,1.5991090119027678,1.2883,0.568,1.5793
1.280598054999023,0.6251494693781587,1.6004754601599893,1.288,0.6007,1.5803
1.282031060099781,0.6425607846499239,1.599929537586764,1.2879,0.6323,1.5807
1.2845725492360143,0.6752434389858799,1.6019933760821055,1.2888,0.6868,1.5802
