tx,ty,tz,tx gt,ty gt,tz gt
1.373131590932765,0.6237284081597116,1.629546728393843,1.3405,0.6266,1.6575
1.34420236553035,0.6202888634699281,1.525791198841378,1.283,0.6257,1.5933
1.3312351497510277,0.619436728720089,1.4826147035981312,1.2582,0.6251,1.5661
1.2979790933219413,0.6201447416835136,1.436902042712036,1.2263,0.6243,1.5324
1.2820933436085091,0.6199894161041145,1.3891825345129345,1.2012,0.6247,1.502
1.2569154396245885,0.6249098787643996,1.3503123740373533,1.1772,0.6252,1.4713
1.2346633722249296,0.6205067676935239,1.3069093813262436,1.1561,0.6237,1.443
1.2169477027987092,0.6129023334406958,1.268409541571418,1.1371,0.6211,1.4151
1.2005408392262442,0.6146998077625784,1.236266776280723,1.1211,0.6208,1.3906
1.196696465096197,0.6093241464252297,1.2031696842480952,1.111,0.6213,1.3741
1.1842458876515938,0.6089031096172361,1.18509649839725,1.1045,0.6221,1.3629
1.17026815291585,0.6196680266297871,1.2050909817429312,1.1011,0.624,1.3615
1.1746225508334904,0.6218484538292051,1.2348995481395733,1.1096,0.6227,1.3785
1.1873564627461506,0.619225947956878,1.2740590178852982,1.1235,0.6223,1.4058
1.2053909125923656,0.6241221761832713,1.323643919995841,1.1411,0.6229,1.4382
1.229162069139373,0.6259865018422114,1.3695550175418068,1.1627,0.624,1.474
1.233468936670081,0.6283015655315826,1.4078500711893156,1.1769,0.6236,1.4946
1.2434668622059524,0.6294782096770853,1.4500727017085449,1.195,0.6231,1.5204
1.251946878841906,0.634058920093175,1.4935136479135238,1.2138,0.6239,1.5471
1.27716595385528,0.63643557578064,1.5409031302861167,1.239,0.6271,1.583
1.295665052175043,0.6319152905862749,1.5837996918049762,1.2636,0.6289,1.6161
1.3260549356658338,0.6268273786866964,1.6298730536982977,1.293,0.6283,1.6526
1.3546558150801808,0.6038618431280864,1.6668050107813719,1.3282,0.6228,1.6883
1.3694166781626447,0.6269761178683187,1.7040550546744984,1.3585,0.6209,1.7176
1.391889654419848,0.6296955121421777,1.7234356712065773,1.3807,0.6239,1.7381
1.4108013732630826,0.6332906394647505,1.731472306415071,1.3963,0.6302,1.7508
